122-A-bug-18280368-18280476,10,11072,14,203,5,62,60,4,2,manual,NOREPAIR,141.544,,,,autogen,NOREPAIR,158.740,,,
122-C-bug-8904375-8904400,10,35,20,19,16,43,33,29,28,manual,REPAIR,0.965,40,40,40,autogen,REPAIR,28.171,40,40,40
124-A-bug-16748308-16749061,10,20,20,20,20,54,32,32,32,manual,NOREPAIR,6.229,,,,autogen,NOREPAIR,43.128,,,
124-A-bug-17030725-17030795,10,30,20,16,16,55,32,30,17,manual,NOREPAIR,492.256,,,,autogen,NOREPAIR,141.024,,,
124-A-bug-17030750-17030795,10,28,20,15,15,53,37,34,23,manual,REPAIR,0.915,35,50,50,autogen,NOREPAIR,156.491,,,
124-A-bug-17380518-17380581,10,35,20,17,15,55,34,16,5,manual,NOREPAIR,3.275,,,,autogen,NOREPAIR,20.934,,,
124-A-bug-17548415-17548499,10,26,20,17,16,55,27,16,16,manual,NOREPAIR,1.422,,,,autogen,NOREPAIR,22.552,,,
124-A-bug-17684079-17684114,10,48,20,24,17,55,34,16,8,manual,NOREPAIR,7.222,,,,autogen,NOREPAIR,34.227,,,
124-A-bug-18071122-18071213,10,20,20,20,20,53,47,47,47,manual,NOREPAIR,4.084,,,,autogen,NOREPAIR,37.560,,,
124-A-bug-18216134-18216197,10,33,20,13,13,53,41,35,30,manual,NOREPAIR,4.569,,,,autogen,NOREPAIR,37.223,,,
129-E-bug-7156869-7156872,10,684,20,85,15,66,45,29,8,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,181.081,,,
131-C-bug-7900700-7900757,10,54,20,16,14,47,37,26,24,manual,REPAIR,218.090,22,39,39,autogen,VERIFICATIONFAILED,18.412,,,
131-C-bug-8286919-8286937,10,45,20,12,12,47,17,26,14,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
136-B-bug-3414703-3414706,10,20,20,19,19,105,101,101,101,manual,????,0.172,,,,autogen,TIMEOUT,10m,,,
140-A-bug-10658248-10658284,10,74,20,8,3,54,52,2,2,manual,NOREPAIR,13.466,,,,autogen,NOREPAIR,67.328,,,
140-A-bug-13617983-13618000,10,173,20,0,0,52,50,2,2,manual,NOREPAIR,34.431,,,,autogen,NOREPAIR,172.667,,,
141-B-bug-10646503-10646512,10,120,20,1,1,153,148,4,3,manual,VERIFICATIONFAILED,6.485,,,,autogen,VERIFICATIONFAILED,14.807,,,
141-B-bug-12854738-12854834,10,94,20,2,0,286,275,3,2,manual,REPAIR,5.013,142,148,148,autogen,REPAIR,42.247,141,148,148
141-B-bug-12854753-12854834,10,335,20,6,4,293,293,2,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
141-B-bug-12854822-12854834,10,2055,20,18,4,264,262,5,3,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
142-B-bug-1041991-1042009,10,2746,20,98,4,159,154,7,2,manual,NOREPAIR,14.872,,,,autogen,NOREPAIR,57.897,,,
142-B-bug-1042002-1042009,10,59,20,13,13,157,141,21,21,manual,REPAIR,2.554,88,101,101,autogen,NOREPAIR,112.151,,,
142-B-bug-1705195-1705323,10,67,20,13,9,159,151,15,11,manual,NOREPAIR,114.484,,,,autogen,NOREPAIR,107.166,,,
146-B-bug-1113178-1113179,10,307,20,10,8,52,45,10,3,manual,REPAIR,0.959,43,43,43,autogen,VERIFICATIONFAILED,11.938,,,
146-B-bug-1117801-1117804,10,134,8,3,0,47,40,9,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,225.640,43,43,43
146-B-bug-1117802-1117804,10,127,9,0,0,48,46,4,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,322.313,43,43,43
146-B-bug-1126989-1126997,10,116,10,3,0,47,40,9,2,manual,NOREPAIR,81.426,,,,autogen,NOREPAIR,370.665,,,
146-B-bug-1147707-1147719,10,123,6,1,0,47,40,9,2,manual,REPAIR,50.516,34,43,43,autogen,REPAIR,34.350,33,43,43
146-B-bug-11540306-11540317,10,106,9,2,1,47,40,9,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,354.516,40,43,43
146-B-bug-1237616-1237618,10,107,7,4,0,47,40,9,2,manual,REPAIR,511.949,43,43,43,autogen,REPAIR,86.534,43,43,43
146-B-bug-16622388-16622448,10,28,20,16,16,51,51,10,10,manual,REPAIR,0.784,42,42,42,autogen,VERIFICATIONFAILED,29.137,,,
146-B-bug-17886329-17886431,10,345,20,8,7,74,73,3,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,83.339,39,41,41
146-B-bug-17968152-17968166,10,209,13,9,1,47,40,9,2,manual,VERIFICATIONFAILED,70.568,,,,autogen,VERIFICATIONFAILED,23.326,,,
