104-A-bug-11691772-11691810,10,3996,40,31,31,29,29,3,3
104-A-bug-11691772-11691810,11,3993,40,41,27,29,29,3,3
104-A-bug-11691772-11691810,12,8997,40,345,28,29,28,3,2
104-A-bug-11691772-11691810,13,9535,40,354,31,29,28,3,2
104-A-bug-11691772-11691810,14,3286,40,30,28,29,29,3,3
104-A-bug-11691772-11691810,15,5431,40,218,33,29,28,3,2
104-A-bug-11691772-11691810,16,3729,40,36,32,29,29,3,3
104-A-bug-11691772-11691810,17,7808,40,279,32,29,28,3,2
104-A-bug-11691772-11691810,18,8035,40,307,31,29,28,3,2
104-A-bug-11691772-11691810,19,6707,40,278,29,29,28,3,2
104-A-bug-11691772-11691810,1,4059,40,31,29,29,29,3,3
104-A-bug-11691772-11691810,20,4740,40,35,31,29,29,3,3
104-A-bug-11691772-11691810,21,7106,40,282,32,29,28,3,2
104-A-bug-11691772-11691810,22,2532,40,24,24,29,28,3,3
104-A-bug-11691772-11691810,23,3325,40,37,25,29,29,3,3
104-A-bug-11691772-11691810,24,8026,40,347,32,29,26,3,0
104-A-bug-11691772-11691810,25,9079,40,381,31,29,26,3,0
104-A-bug-11691772-11691810,26,3511,40,43,31,29,29,3,3
104-A-bug-11691772-11691810,27,8392,40,317,32,29,28,3,2
104-A-bug-11691772-11691810,28,5929,40,252,29,29,28,3,2
104-A-bug-11691772-11691810,29,3365,40,31,29,29,29,3,3
104-A-bug-11691772-11691810,2,8269,40,317,31,29,28,3,2
104-A-bug-11691772-11691810,30,8424,40,343,31,29,28,3,2
104-A-bug-11691772-11691810,31,3240,40,32,29,29,29,3,3
104-A-bug-11691772-11691810,32,2834,40,35,29,29,29,3,3
104-A-bug-11691772-11691810,3,8353,40,319,32,29,28,3,2
104-A-bug-11691772-11691810,4,4336,40,36,32,29,29,3,3
104-A-bug-11691772-11691810,5,8038,40,305,31,29,28,3,2
104-A-bug-11691772-11691810,6,8504,40,344,31,29,26,3,0
104-A-bug-11691772-11691810,7,3124,40,29,29,29,29,3,3
104-A-bug-11691772-11691810,8,5750,40,232,32,29,28,3,2
104-A-bug-11691772-11691810,9,10066,40,393,33,29,28,3,2
104-A-bug-11691779-11691810,10,12611,25,17,15,48,48,2,2
104-A-bug-11691779-11691810,11,12872,21,18,11,48,48,2,2
104-A-bug-11691779-11691810,12,12745,24,15,14,48,48,2,2
104-A-bug-11691779-11691810,13,13191,27,22,18,48,48,2,2
104-A-bug-11691779-11691810,14,12800,23,22,13,48,48,2,2
104-A-bug-11691779-11691810,15,13070,17,15,11,48,48,2,2
104-A-bug-11691779-11691810,16,13059,19,17,11,48,48,2,2
104-A-bug-11691779-11691810,17,12796,18,12,8,48,48,2,2
104-A-bug-11691779-11691810,18,12876,24,23,15,48,48,2,2
104-A-bug-11691779-11691810,19,12741,14,12,6,48,48,2,2
104-A-bug-11691779-11691810,1,12877,12,9,5,48,48,2,2
104-A-bug-11691779-11691810,20,12293,22,17,13,48,48,2,2
104-A-bug-11691779-11691810,21,12570,24,25,16,48,48,2,2
104-A-bug-11691779-11691810,22,12734,19,20,11,48,48,2,2
104-A-bug-11691779-11691810,23,12836,12,14,5,48,48,2,2
104-A-bug-11691779-11691810,24,12580,23,15,11,48,48,2,2
104-A-bug-11691779-11691810,25,12768,30,28,22,48,48,2,2
104-A-bug-11691779-11691810,26,12680,16,8,5,48,48,2,2
104-A-bug-11691779-11691810,27,12824,27,23,16,48,48,2,2
104-A-bug-11691779-11691810,28,13068,18,10,10,48,48,2,2
104-A-bug-11691779-11691810,29,12579,21,15,12,48,48,2,2
104-A-bug-11691779-11691810,2,12882,21,19,11,48,48,2,2
104-A-bug-11691779-11691810,30,12695,17,13,8,48,48,2,2
104-A-bug-11691779-11691810,31,12634,16,18,11,48,48,2,2
104-A-bug-11691779-11691810,32,12748,20,20,14,48,48,2,2
104-A-bug-11691779-11691810,3,12994,15,10,8,48,48,2,2
104-A-bug-11691779-11691810,4,12862,21,20,12,48,48,2,2
104-A-bug-11691779-11691810,5,12768,25,22,18,48,48,2,2
104-A-bug-11691779-11691810,6,12909,18,18,11,48,48,2,2
104-A-bug-11691779-11691810,7,12840,27,21,15,48,48,2,2
104-A-bug-11691779-11691810,8,12870,23,18,14,48,48,2,2
104-A-bug-11691779-11691810,9,12976,17,10,9,48,48,2,2
104-A-bug-11691794-11691810,10,73,40,36,36,32,32,5,5
104-A-bug-11691794-11691810,11,96,40,36,36,32,31,5,5
104-A-bug-11691794-11691810,12,80,40,35,35,32,32,5,5
104-A-bug-11691794-11691810,13,83,40,36,36,32,28,5,5
104-A-bug-11691794-11691810,14,88,40,35,35,32,32,5,5
104-A-bug-11691794-11691810,15,84,40,35,35,32,31,5,4
104-A-bug-11691794-11691810,16,78,40,36,36,32,28,5,5
104-A-bug-11691794-11691810,17,70,40,35,35,32,31,5,4
104-A-bug-11691794-11691810,18,68,40,36,36,32,29,5,5
104-A-bug-11691794-11691810,19,72,40,36,36,32,29,5,5
104-A-bug-11691794-11691810,1,67,40,35,35,32,31,5,4
104-A-bug-11691794-11691810,20,67,40,35,35,32,32,5,5
104-A-bug-11691794-11691810,21,77,40,36,36,32,31,5,5
104-A-bug-11691794-11691810,22,95,40,36,36,32,29,5,5
104-A-bug-11691794-11691810,23,105,40,36,36,32,32,5,5
104-A-bug-11691794-11691810,24,88,40,37,36,32,32,5,5
104-A-bug-11691794-11691810,25,95,40,37,36,32,31,5,4
104-A-bug-11691794-11691810,26,72,40,36,36,32,31,5,4
104-A-bug-11691794-11691810,27,82,40,36,36,32,29,5,5
104-A-bug-11691794-11691810,28,74,40,37,36,32,32,5,5
104-A-bug-11691794-11691810,29,75,40,36,36,32,28,5,5
104-A-bug-11691794-11691810,2,97,40,36,35,32,30,5,3
104-A-bug-11691794-11691810,30,82,40,36,36,32,31,5,5
104-A-bug-11691794-11691810,31,87,40,36,36,32,31,5,5
104-A-bug-11691794-11691810,32,80,40,36,36,32,31,5,4
104-A-bug-11691794-11691810,3,74,40,36,36,32,29,5,5
104-A-bug-11691794-11691810,4,79,40,36,35,32,31,5,4
104-A-bug-11691794-11691810,5,82,40,36,36,32,32,5,5
104-A-bug-11691794-11691810,6,88,40,36,36,32,30,6,4
104-A-bug-11691794-11691810,7,71,40,36,36,32,32,5,5
104-A-bug-11691794-11691810,8,75,40,36,36,32,29,5,5
104-A-bug-11691794-11691810,9,72,40,36,36,32,31,5,5
104-A-bug-11939068-11939085,10,12163,17,12,8,47,47,2,2
104-A-bug-11939068-11939085,11,12702,26,28,19,47,47,2,2
104-A-bug-11939068-11939085,12,12523,24,23,14,47,47,2,2
104-A-bug-11939068-11939085,13,12654,24,16,14,47,47,2,2
104-A-bug-11939068-11939085,14,12339,21,13,11,47,45,2,2
104-A-bug-11939068-11939085,15,12977,13,7,5,47,47,2,2
104-A-bug-11939068-11939085,16,12922,25,20,16,47,47,2,2
104-A-bug-11939068-11939085,17,12699,20,14,12,47,47,2,2
104-A-bug-11939068-11939085,18,12693,22,19,11,47,47,2,2
104-A-bug-11939068-11939085,19,12453,18,13,12,47,47,2,2
104-A-bug-11939068-11939085,1,12320,20,17,12,47,47,2,2
104-A-bug-11939068-11939085,20,12702,17,14,10,47,47,2,2
104-A-bug-11939068-11939085,21,12460,21,17,11,47,47,2,2
104-A-bug-11939068-11939085,22,12438,25,28,17,47,47,2,2
104-A-bug-11939068-11939085,23,12378,18,15,10,47,47,2,2
104-A-bug-11939068-11939085,24,12658,23,16,14,47,47,2,2
104-A-bug-11939068-11939085,25,12571,28,26,20,47,47,2,2
104-A-bug-11939068-11939085,26,12563,22,22,15,47,46,3,2
104-A-bug-11939068-11939085,27,12966,18,16,10,47,47,2,2
104-A-bug-11939068-11939085,28,12913,17,14,10,47,47,2,2
104-A-bug-11939068-11939085,29,12623,25,19,16,47,47,2,2
104-A-bug-11939068-11939085,2,12823,18,14,9,47,47,2,2
104-A-bug-11939068-11939085,30,12661,14,9,7,47,47,2,2
104-A-bug-11939068-11939085,31,12627,25,21,17,47,47,2,2
104-A-bug-11939068-11939085,32,12465,17,12,9,47,47,2,2
104-A-bug-11939068-11939085,3,12483,25,21,15,47,47,2,2
104-A-bug-11939068-11939085,4,12999,12,18,5,47,47,2,2
104-A-bug-11939068-11939085,5,12605,19,19,11,47,47,2,2
104-A-bug-11939068-11939085,6,12841,19,14,11,47,47,2,2
104-A-bug-11939068-11939085,7,12526,21,17,13,47,47,2,2
104-A-bug-11939068-11939085,8,12801,16,16,11,47,47,2,2
104-A-bug-11939068-11939085,9,12744,18,14,10,47,47,2,2
104-A-bug-13139540-13139570,10,77,40,36,36,32,31,5,5
104-A-bug-13139540-13139570,11,75,40,36,36,32,31,5,5
104-A-bug-13139540-13139570,12,74,40,35,35,32,32,5,5
104-A-bug-13139540-13139570,13,80,40,36,36,32,31,5,4
104-A-bug-13139540-13139570,14,77,40,36,36,32,29,5,5
104-A-bug-13139540-13139570,15,82,40,36,36,32,29,5,5
104-A-bug-13139540-13139570,16,70,40,35,35,32,32,5,5
104-A-bug-13139540-13139570,17,66,40,35,35,32,30,5,3
104-A-bug-13139540-13139570,18,90,40,35,35,32,32,5,5
104-A-bug-13139540-13139570,19,68,40,36,36,32,31,5,5
104-A-bug-13139540-13139570,1,71,40,36,36,32,32,5,5
104-A-bug-13139540-13139570,20,105,40,36,36,32,32,5,5
104-A-bug-13139540-13139570,21,68,40,36,36,32,26,5,5
104-A-bug-13139540-13139570,22,87,40,36,36,32,28,5,5
104-A-bug-13139540-13139570,23,60,40,36,36,32,32,5,5
104-A-bug-13139540-13139570,24,68,40,36,36,32,32,5,5
104-A-bug-13139540-13139570,25,79,40,36,36,32,26,5,5
104-A-bug-13139540-13139570,26,72,40,36,36,32,31,5,5
104-A-bug-13139540-13139570,27,93,40,36,36,32,32,5,5
104-A-bug-13139540-13139570,28,72,40,36,36,32,28,5,5
104-A-bug-13139540-13139570,29,89,40,36,36,32,31,5,4
104-A-bug-13139540-13139570,2,89,40,36,36,32,29,5,5
104-A-bug-13139540-13139570,30,111,40,38,36,32,31,5,4
104-A-bug-13139540-13139570,31,63,40,36,36,32,32,5,5
104-A-bug-13139540-13139570,32,86,40,36,36,32,29,5,5
104-A-bug-13139540-13139570,3,90,40,36,36,32,29,5,5
104-A-bug-13139540-13139570,4,74,40,35,35,32,32,5,5
104-A-bug-13139540-13139570,5,89,40,36,36,32,29,5,5
104-A-bug-13139540-13139570,6,60,40,36,36,32,28,5,5
104-A-bug-13139540-13139570,7,88,40,36,36,32,31,5,4
104-A-bug-13139540-13139570,8,91,40,36,36,32,31,5,5
104-A-bug-13139540-13139570,9,85,40,36,36,32,29,5,5
104-A-bug-14940180-14940203,10,13045,29,24,23,48,48,2,2
104-A-bug-14940180-14940203,11,12629,23,17,17,48,48,2,2
104-A-bug-14940180-14940203,12,12669,18,10,10,48,48,2,2
104-A-bug-14940180-14940203,13,12309,28,20,19,48,48,2,2
104-A-bug-14940180-14940203,14,13236,21,14,14,48,48,2,2
104-A-bug-14940180-14940203,15,13013,23,13,12,48,48,2,2
104-A-bug-14940180-14940203,16,12706,18,19,10,48,48,2,2
104-A-bug-14940180-14940203,17,12965,17,10,10,48,48,2,2
104-A-bug-14940180-14940203,18,12781,20,14,13,48,48,2,2
104-A-bug-14940180-14940203,19,12776,30,20,20,48,48,2,2
104-A-bug-14940180-14940203,1,13204,26,20,20,48,48,2,2
104-A-bug-14940180-14940203,20,12642,24,15,14,48,48,2,2
104-A-bug-14940180-14940203,21,12791,29,20,20,48,48,2,2
104-A-bug-14940180-14940203,22,12891,27,20,19,48,48,2,2
104-A-bug-14940180-14940203,23,13011,21,15,15,48,48,2,2
104-A-bug-14940180-14940203,24,13042,26,21,20,48,48,2,2
104-A-bug-14940180-14940203,25,12878,23,14,13,48,48,2,2
104-A-bug-14940180-14940203,26,12801,24,16,15,48,48,2,2
104-A-bug-14940180-14940203,27,12978,26,17,16,48,48,2,2
104-A-bug-14940180-14940203,28,12606,30,18,18,48,48,2,2
104-A-bug-14940180-14940203,29,12643,22,17,15,48,48,2,2
104-A-bug-14940180-14940203,2,12650,19,13,13,48,48,2,2
104-A-bug-14940180-14940203,30,12622,24,19,17,48,48,2,2
104-A-bug-14940180-14940203,31,12655,23,16,15,48,48,2,2
104-A-bug-14940180-14940203,32,12993,19,12,12,48,48,2,2
104-A-bug-14940180-14940203,3,12790,23,15,14,48,48,2,2
104-A-bug-14940180-14940203,4,12435,21,13,11,48,48,2,2
104-A-bug-14940180-14940203,5,12973,24,18,17,48,48,2,2
104-A-bug-14940180-14940203,6,12657,20,12,12,48,48,2,2
104-A-bug-14940180-14940203,7,12274,23,17,16,48,48,2,2
104-A-bug-14940180-14940203,8,12846,22,16,15,48,48,2,2
104-A-bug-14940180-14940203,9,12533,30,25,23,48,48,2,2
104-A-bug-7900405-7900409,10,12754,21,15,14,48,48,2,2
104-A-bug-7900405-7900409,11,12733,22,15,15,48,48,2,2
104-A-bug-7900405-7900409,12,12279,14,9,7,48,48,2,2
104-A-bug-7900405-7900409,13,12809,20,14,14,48,48,2,2
104-A-bug-7900405-7900409,14,12703,25,18,18,48,48,2,2
104-A-bug-7900405-7900409,15,12895,26,18,18,48,48,2,2
104-A-bug-7900405-7900409,16,12951,23,15,15,48,48,2,2
104-A-bug-7900405-7900409,17,13029,20,14,13,48,48,2,2
104-A-bug-7900405-7900409,18,12856,18,14,13,48,48,2,2
104-A-bug-7900405-7900409,19,12625,22,15,15,48,48,2,2
104-A-bug-7900405-7900409,1,12498,26,19,19,48,48,2,2
104-A-bug-7900405-7900409,20,12532,27,20,18,48,48,2,2
104-A-bug-7900405-7900409,21,12801,14,9,8,48,46,2,0
104-A-bug-7900405-7900409,22,12593,21,14,12,48,48,2,2
104-A-bug-7900405-7900409,23,12972,20,15,14,48,48,2,2
104-A-bug-7900405-7900409,24,12482,23,17,15,48,48,2,2
104-A-bug-7900405-7900409,25,12709,21,15,14,48,48,2,2
104-A-bug-7900405-7900409,26,12916,23,15,15,48,48,2,2
