104-A-bug-11691772-11691810,10,8676,50,351,40,29,26,3,0
104-A-bug-11691779-11691810,10,12868,18,14,10,48,48,2,2
104-A-bug-11691794-11691810,10,106,50,45,45,32,32,5,5
104-A-bug-11939068-11939085,10,13033,16,15,7,47,47,2,2
104-A-bug-13139540-13139570,10,116,50,45,45,32,32,5,5
104-A-bug-14940180-14940203,10,12715,23,16,16,48,48,2,2
104-A-bug-7900405-7900409,10,13060,23,16,16,48,48,2,2
110-A-bug-17970724-17970798,10,344,50,110,25,41,34,8,2
110-A-bug-17999868-17999967,10,317,50,90,23,41,34,7,0
110-A-bug-17999892-17999967,10,14115,5,2461,0,42,32,10,0
110-A-bug-18060949-18061008,10,18429,3,5528,0,41,33,8,0
110-A-bug-18223116-18223122,10,13340,11,1005,3,38,28,13,3
110-A-bug-18286939-18287093,10,67,50,46,45,38,26,6,6
110-A-bug-18286951-18287093,10,64,50,45,45,38,36,6,4
112-B-bug-1097813-1097818,10,2496,50,12,6,38,27,14,3
112-B-bug-668250-668255,10,682,50,41,41,36,31,2,2
112-B-bug-770703-770719,10,8921,50,26,10,42,39,5,2
112-B-bug-861875-861881,10,419,50,45,45,36,22,13,13
113-C-bug-683942-684032,10,75,50,42,41,66,63,4,2
113-C-bug-684028-684032,10,103,50,45,45,91,91,6,6
118-D-bug-6014277-6014404,10,734,50,48,44,47,47,10,10
118-D-bug-6014278-6014404,10,963,50,54,44,47,47,10,10
118-D-bug-746182-746641,10,428,50,46,45,47,47,10,10
118-D-bug-989663-989669,10,720,50,70,45,47,47,10,10
118-D-bug-989666-989669,10,486,50,56,40,46,42,16,14
119-A-bug-16521182-16521266,10,215,50,38,17,49,33,12,11
119-A-bug-16665499-16665611,10,355,48,67,25,48,37,14,3
11-B-bug-990723-990735,10,883,50,47,43,34,34,3,3
121-C-bug-804156-804907,10,14129,22,18,9,68,67,3,2
122-A-bug-17968034-17968373,10,13867,15,316,6,62,60,4,2
122-A-bug-18015599-18015631,10,13760,10,167,2,44,44,3,3
122-A-bug-18026330-18026493,10,13911,25,1794,16,40,29,15,4
122-A-bug-18122874-18122948,10,10391,50,373,36,40,36,7,3
122-A-bug-18122909-18122948,10,12755,36,258,26,69,67,4,2
122-A-bug-18209616-18209912,10,13047,11,46,4,44,41,6,3
122-A-bug-18209760-18209912,10,12820,16,25,4,44,41,6,3
122-A-bug-18209773-18209912,10,12961,15,27,4,62,60,4,2
122-A-bug-18230727-18230742,10,100,50,64,33,40,24,13,3
122-A-bug-18280368-18280476,10,12915,14,212,6,62,60,4,2
122-C-bug-8904375-8904400,10,75,50,44,44,43,33,29,28
124-A-bug-16748308-16749061,10,50,50,49,49,54,34,32,32
124-A-bug-17030725-17030795,10,78,50,47,45,55,25,30,5
124-A-bug-17030750-17030795,10,100,50,50,41,53,22,34,5
124-A-bug-17380518-17380581,10,84,50,41,39,55,44,16,13
124-A-bug-17548415-17548499,10,100,50,57,45,55,36,16,13
124-A-bug-17684079-17684114,10,94,50,51,42,55,33,16,7
124-A-bug-18071122-18071213,10,50,50,50,50,53,47,47,47
124-A-bug-18216134-18216197,10,117,50,58,44,53,32,35,19
129-E-bug-7156869-7156872,10,705,50,99,42,66,51,29,14
131-C-bug-7900700-7900757,10,153,50,56,40,47,23,26,9
131-C-bug-8286919-8286937,10,131,50,52,42,47,41,26,23
136-B-bug-3414703-3414706,10,52,50,45,44,105,104,101,101
140-A-bug-10658248-10658284,10,225,50,30,15,54,42,2,2
140-A-bug-13617983-13618000,10,12006,50,23,10,52,52,2,2
141-B-bug-10646503-10646512,10,568,50,15,5,153,151,4,3
141-B-bug-12854738-12854834,10,3325,50,43,9,286,285,3,2
141-B-bug-12854753-12854834,10,20126,41,12,0,293,289,2,0
141-B-bug-12854822-12854834,10,7793,50,68,17,264,262,5,3
142-B-bug-1041991-1042009,10,13473,50,497,19,159,154,7,2
142-B-bug-1042002-1042009,10,287,50,41,41,157,143,21,9
142-B-bug-1705195-1705323,10,203,50,38,27,159,139,15,10
146-B-bug-1113178-1113179,10,1481,50,65,39,52,44,10,2
146-B-bug-1117801-1117804,10,129,11,7,0,47,40,9,2
146-B-bug-1117802-1117804,10,115,9,2,1,48,42,4,3
146-B-bug-1126989-1126997,10,125,6,2,0,47,40,9,2
146-B-bug-1147707-1147719,10,107,12,9,3,47,41,9,3
146-B-bug-11540306-11540317,10,100,11,1,0,47,40,9,2
146-B-bug-1237616-1237618,10,113,9,2,0,47,40,9,2
146-B-bug-16622388-16622448,10,57,50,45,45,51,51,10,10
146-B-bug-17886329-17886431,10,1367,50,45,41,74,72,4,2
146-B-bug-17968152-17968166,10,246,17,28,3,47,41,9,3
146-B-bug-2035917-2035968,10,126,21,15,14,51,44,7,2
146-B-bug-3823679-3823682,10,99,13,4,1,47,37,9,4
151-A-bug-17251538-17251548,10,87,50,48,33,31,19,15,5
151-A-bug-17395141-17395169,10,325,50,0,0,54,52,2,2
151-A-bug-17894582-17894687,10,173,50,48,21,31,21,9,6
151-A-bug-17894633-17894687,10,350,50,79,27,31,11,9,7
151-A-bug-17894679-17894708,10,1851,50,11,0,42,38,4,2
165-B-bug-10694756-10694905,10,93,50,49,45,77,75,6,6
165-B-bug-11900403-11900412,10,102,50,48,39,76,69,6,6
166-E-bug-10326734-10326753,10,253,50,45,45,40,40,10,10
166-E-bug-4707989-4708049,10,105,50,47,45,48,48,26,26
168-A-bug-11849242-11849321,10,67,50,45,45,47,39,13,13
168-A-bug-13501212-13501266,10,796,50,46,14,84,84,2,2
168-A-bug-13551581-13551590,10,79,50,45,45,47,47,31,31
168-A-bug-13674183-13674276,10,78,50,44,44,45,43,13,11
168-A-bug-13674234-13674276,10,69,50,46,45,46,46,13,13
168-A-bug-13795832-13795874,10,66,50,45,45,47,47,13,13
168-A-bug-14134724-14134733,10,95,50,41,35,47,40,24,23
168-A-bug-14205729-14205756,10,64,50,45,45,47,41,13,13
168-A-bug-14205741-14205756,10,716,50,44,29,50,47,3,2
168-A-bug-14356496-14356592,10,63,50,45,44,46,46,13,13
168-A-bug-14356546-14356571,10,62,50,47,46,46,42,15,13
168-A-bug-15592675-15592693,10,69,50,45,45,47,43,13,13
168-A-bug-16455797-16455811,10,50,50,49,49,46,46,46,46
168-A-bug-16670410-16670443,10,97,50,59,36,47,33,13,9
168-A-bug-17083755-17083776,10,65,50,44,44,47,39,13,13
168-A-bug-9305925-9305966,10,19828,30,1612,15,84,83,3,2
171-A-bug-15452830-15452852,10,503,50,138,40,48,48,2,2
171-A-bug-17173445-17173460,10,50,50,50,50,45,45,45,45
171-B-bug-1458594-1458980,10,61,50,59,49,41,41,40,40
171-B-bug-1463121-1463124,10,162,50,50,43,49,46,9,6
171-B-bug-14762016-14762649,10,90,50,45,45,44,44,38,38
171-B-bug-1903679-1903682,10,50,50,50,50,42,42,42,42
171-B-bug-1996186-1996190,10,50,50,48,48,42,40,39,39
171-B-bug-1996188-1996190,10,52,50,47,47,42,34,41,33
171-D-bug-15495798-15495818,10,12956,22,19,19,9,9,2,2
171-D-bug-15508628-15508642,10,12985,25,20,20,9,9,2,2
171-D-bug-5093365-5093369,10,12975,24,19,19,9,9,2,2
171-D-bug-6192796-6192802,10,5098,50,53,45,6,6,2,2
171-F-bug-5237750-5237782,10,61,50,45,42,51,40,30,20
171-F-bug-5237777-5237782,10,69,50,47,44,51,40,30,19
172-B-bug-1470030-1470076,10,50,50,45,45,66,62,39,37
172-B-bug-2096087-2096089,10,299,50,39,11,60,57,6,3
172-B-bug-5785935-5785981,10,83,50,56,41,66,62,6,2
177-B1-bug-13511622-13511662,10,976,50,127,37,34,32,7,5
177-B1-bug-3817879-3817882,10,66,50,48,44,34,31,7,4
177-B2-bug-1597105-1597275,10,13033,23,77,6,83,82,3,2
17-A-bug-12616724-12616752,10,1196,50,42,35,49,43,8,2
17-A-bug-13897450-13897498,10,83,50,40,38,67,60,4,4
17-A-bug-15278247-15278302,10,54,50,44,44,67,54,2,2
17-A-bug-6612498-6612508,10,13789,38,26,14,42,41,4,3
17-A-bug-8358953-8359086,10,80,50,50,40,67,53,2,2
