171-D-bug-15508628-15508642,10,6212,19,13,13,9,9,2,2
171-D-bug-5093365-5093369,10,6043,16,12,12,9,9,2,2
171-D-bug-6192796-6192802,10,1381,20,18,15,6,6,2,2
172-B-bug-1470030-1470076,10,20,20,19,19,66,64,43,41
172-B-bug-2096087-2096089,10,57,20,8,6,60,56,6,3
172-B-bug-5785935-5785981,10,27,20,20,17,66,41,6,3
177-B1-bug-13511622-13511662,10,217,20,32,12,34,32,7,5
177-B1-bug-3817879-3817882,10,26,20,17,17,34,27,7,5
177-B2-bug-1597105-1597275,10,6190,17,36,3,83,82,3,2
17-A-bug-12616724-12616752,10,164,20,10,9,49,43,8,2
17-A-bug-13897450-13897498,10,31,20,21,16,67,45,4,4
17-A-bug-15278247-15278302,10,27,20,14,14,67,67,2,2
17-A-bug-6612498-6612508,10,6157,20,6,4,42,40,4,2
17-A-bug-8358953-8359086,10,25,20,18,16,67,49,2,2
17-A-bug-9594458-9594472,10,3870,20,4,2,43,40,5,2
185-A-bug-1914012-1914022,10,60,20,18,18,52,50,21,19
189-A-bug-17294544-17294560,10,39,20,22,14,65,51,12,4
189-A-bug-18155547-18155577,10,38,20,15,8,63,31,43,12
189-B-bug-1682083-1682218,10,79,20,40,18,31,15,22,6
189-B-bug-17295034-17295064,10,21,20,17,17,30,28,21,21
189-B-bug-1813700-1813718,10,22,20,18,16,27,11,13,6
189-B-bug-18252831-18252846,10,41,20,22,10,30,23,9,2
18-B-bug-15989356-15989429,10,54,20,8,5,45,29,12,2
194-A-bug-13226735-13226747,10,29,20,17,17,44,24,19,19
194-A-bug-15491486-15491518,10,1675,20,40,7,43,31,14,2
194-A-bug-7939649-7939655,10,34,20,18,18,44,24,19,19
198-A-bug-9617580-9617604,10,65,20,3,2,125,109,20,4
198-A-bug-9623083-9623097,10,266,20,9,2,125,108,20,3
198-A-bug-9624645-9624725,10,65,20,13,8,189,150,13,8
198-A-bug-9683801-9684235,10,354,20,19,2,125,103,20,7
198-A-bug-9705111-9705146,10,46,20,4,4,125,61,26,20
1-A-bug-18353198-18353306,10,26,20,18,18,29,29,5,5
201-A-bug-15335569-15335588,10,24,20,16,16,109,105,2,2
201-A-bug-1881498-1881520,10,5702,20,15,14,107,107,2,2
201-A-bug-1881517-1881520,10,2547,20,269,13,104,85,22,3
202-C-bug-1847611-1847612,10,2176,20,11,11,107,107,2,2
203-A-bug-16588171-16589375,10,298,20,0,0,95,94,3,2
203-A-bug-8218947-8218974,10,31,20,10,9,54,44,16,7
204-A-bug-10222131-10222140,10,23,20,20,19,69,67,31,30
204-A-bug-1996403-1996411,10,41,20,13,11,76,75,3,2
204-A-bug-2022696-2022698,10,128,20,16,10,72,63,10,2
214-A-bug-15257318-15257535,10,3267,20,31,15,66,66,2,2
214-A-bug-15386379-15386411,10,1907,20,12,12,66,65,2,2
214-A-bug-16587662-16587713,10,1252,20,7,2,58,57,4,3
214-A-bug-17293419-17293448,10,2153,20,17,16,66,65,2,2
214-A-bug-18162404-18162485,10,2015,20,13,12,65,63,2,2
216-A-bug-12677176-12677205,10,20,20,20,20,41,40,40,40
216-A-bug-5868432-5868621,10,21,20,18,17,43,27,31,26
216-A-bug-6609343-6609404,10,20,20,17,17,43,37,25,22
216-A-bug-9345653-9345865,10,20,20,20,20,42,40,40,40
216-A-bug-9373680-9373783,10,20,20,20,20,42,40,40,40
216-A-bug-9373751-9373783,10,20,20,20,20,43,31,31,31
216-A-bug-9879672-9880150,10,20,20,20,20,41,40,40,40
216-A-bug-9879712-9880150,10,20,20,20,20,42,31,31,31
216-A-bug-9879753-9880150,10,20,20,20,20,41,39,39,39
216-A-bug-9880086-9880150,10,23,20,22,19,43,31,31,31
219-B-bug-2174606-2174633,10,26,20,18,18,105,95,86,84
219-B-bug-2379876-2379955,10,53,20,16,11,195,193,5,3
221-B-bug-3805733-3805812,10,1264,20,33,15,42,38,7,3
221-B-bug-3805744-3805812,10,5931,16,61,3,43,40,5,2
224-A-bug-17312870-17312897,10,20,20,18,18,30,30,28,28
224-A-bug-17924263-17924268,10,56,20,17,12,38,37,3,2
226-A-bug-2300522-2300539,10,84,20,16,16,125,125,32,32
228-A-bug-17177587-17196475,10,5921,6,3,3,41,33,7,7
228-A-bug-17396874-17396905,10,308,20,92,14,37,11,23,5
228-A-bug-18047603-18047609,10,341,20,23,2,39,32,7,3
