104-A-bug-11691772-11691810,10,7453,30,291,23,29,28,3,2
104-A-bug-11691779-11691810,10,7546,18,17,11,48,48,2,2
104-A-bug-11691794-11691810,10,68,30,27,27,32,32,5,5
104-A-bug-11939068-11939085,10,7469,17,9,8,47,47,2,2
104-A-bug-13139540-13139570,10,48,30,27,27,32,29,5,5
104-A-bug-14940180-14940203,10,7545,21,13,13,48,48,2,2
104-A-bug-7900405-7900409,10,7448,18,10,10,48,46,2,0
110-A-bug-17970724-17970798,10,107,30,36,17,41,34,8,2
110-A-bug-17999868-17999967,10,186,30,42,15,41,35,7,2
110-A-bug-17999892-17999967,10,8130,12,1367,3,42,32,10,0
110-A-bug-18060949-18061008,10,130,30,29,15,41,26,8,6
110-A-bug-18223116-18223122,10,8450,8,651,1,38,28,13,3
110-A-bug-18286939-18287093,10,38,30,27,27,38,36,6,4
110-A-bug-18286951-18287093,10,51,30,27,27,38,36,6,4
112-B-bug-1097813-1097818,10,615,30,5,2,38,26,14,7
112-B-bug-668250-668255,10,464,30,25,25,36,33,2,2
112-B-bug-770703-770719,10,473,30,1,1,42,38,5,4
112-B-bug-861875-861881,10,205,30,24,24,36,20,13,8
113-C-bug-683942-684032,10,61,30,23,23,66,64,4,2
113-C-bug-684028-684032,10,46,30,25,24,91,91,6,6
118-D-bug-6014277-6014404,10,304,30,28,26,47,47,10,10
118-D-bug-6014278-6014404,10,656,30,31,25,47,47,10,10
118-D-bug-746182-746641,10,278,30,27,26,47,47,10,10
118-D-bug-989663-989669,10,493,30,32,25,47,45,10,8
118-D-bug-989666-989669,10,141,30,28,23,46,41,16,16
119-A-bug-16521182-16521266,10,233,30,28,6,49,39,12,4
119-A-bug-16665499-16665611,10,55,30,16,14,48,29,14,10
11-B-bug-990723-990735,10,447,30,25,23,34,34,3,3
121-C-bug-804156-804907,10,7638,24,14,10,68,66,3,2
122-A-bug-17968034-17968373,10,7585,10,211,2,62,60,4,2
122-A-bug-18015599-18015631,10,7473,12,83,2,44,44,3,3
122-A-bug-18026330-18026493,10,8682,12,1240,2,40,28,15,3
122-A-bug-18122874-18122948,10,8559,12,306,6,40,36,7,3
122-A-bug-18122909-18122948,10,7523,25,140,15,69,67,4,2
122-A-bug-18209616-18209912,10,7558,10,30,1,44,41,6,3
122-A-bug-18209760-18209912,10,7455,6,14,1,44,41,6,3
122-A-bug-18209773-18209912,10,7683,12,14,4,62,60,4,2
122-A-bug-18230727-18230742,10,129,30,80,19,40,27,13,5
122-A-bug-18280368-18280476,10,7505,12,133,3,62,60,4,2
122-C-bug-8904375-8904400,10,47,30,26,26,43,29,29,29
124-A-bug-16748308-16749061,10,30,30,30,30,54,32,32,32
124-A-bug-17030725-17030795,10,59,30,26,22,55,30,30,30
124-A-bug-17030750-17030795,10,66,30,37,26,53,30,34,13
124-A-bug-17380518-17380581,10,56,30,25,22,55,30,16,15
124-A-bug-17548415-17548499,10,51,30,27,23,55,16,16,16
