151-A-bug-17894582-17894687,10,28,20,6,5,31,22,9,0
151-A-bug-17894633-17894687,10,34,20,6,4,31,20,9,0
151-A-bug-17894679-17894708,10,81,20,0,0,42,38,4,0
165-B-bug-10694756-10694905,10,50,20,18,10,77,75,6,4
165-B-bug-11900403-11900412,10,33,20,23,16,76,69,6,6
166-E-bug-10326734-10326753,10,91,20,15,15,40,40,10,10
166-E-bug-4707989-4708049,10,36,20,17,13,48,33,26,11
168-A-bug-11849242-11849321,10,27,20,15,15,47,36,13,13
168-A-bug-13501212-13501266,10,47,20,4,4,84,69,2,0
168-A-bug-13551581-13551590,10,28,20,15,15,47,41,31,28
168-A-bug-13674183-13674276,10,23,20,15,15,45,40,13,9
168-A-bug-13674234-13674276,10,20,20,17,17,46,17,13,11
168-A-bug-13795832-13795874,10,24,20,14,14,47,17,13,13
168-A-bug-14134724-14134733,10,21,20,14,14,47,27,24,23
168-A-bug-14205729-14205756,10,20,20,18,18,47,13,13,13
168-A-bug-14205741-14205756,10,119,20,6,5,50,29,3,3
168-A-bug-14356496-14356592,10,21,20,14,15,46,14,13,11
168-A-bug-14356546-14356571,10,22,20,16,16,46,38,15,14
168-A-bug-15592675-15592693,10,24,20,15,14,47,42,13,12
168-A-bug-16455797-16455811,10,20,20,20,20,46,46,46,46
168-A-bug-16670410-16670443,10,26,20,15,15,47,17,13,0
168-A-bug-17083755-17083776,10,24,20,16,16,47,40,13,10
168-A-bug-9305925-9305966,10,26,20,3,3,84,22,2,2
171-A-bug-15452830-15452852,10,26,20,9,9,48,5,2,0
171-A-bug-17173445-17173460,10,20,20,20,20,45,45,45,45
171-B-bug-1458594-1458980,10,20,20,20,20,41,40,40,40
171-B-bug-1463121-1463124,10,86,20,35,14,49,47,9,9
171-B-bug-14762016-14762649,10,29,20,17,17,44,38,38,38
171-B-bug-1903679-1903682,10,20,20,20,20,42,42,42,42
171-B-bug-1996186-1996190,10,21,20,17,17,42,39,39,39
171-B-bug-1996188-1996190,10,20,20,19,19,42,42,41,41
171-D-bug-15495798-15495818,10,2171,20,7,7,9,9,2,2
171-D-bug-15508628-15508642,10,13954,8,54,1,9,7,2,0
171-D-bug-5093365-5093369,10,12859,6,42,0,9,7,2,0
171-D-bug-6192796-6192802,10,473,20,12,10,6,5,2,2
171-F-bug-5237750-5237782,10,20,20,18,18,51,30,30,30
171-F-bug-5237777-5237782,10,52,20,36,12,51,2,30,2
172-B-bug-1470030-1470076,10,20,20,19,19,66,38,38,38
172-B-bug-2096087-2096089,10,70,20,6,1,60,54,6,0
172-B-bug-5785935-5785981,10,31,20,17,10,66,6,6,6
