104-A-bug-11691772-11691810,10,758,7,39,2,29,28,3,2
104-A-bug-11691779-11691810,10,743,4,1,1,48,48,2,2
104-A-bug-11691794-11691810,10,45,20,20,18,32,31,5,4
104-A-bug-11939068-11939085,10,758,7,1,1,47,47,2,2
104-A-bug-13139540-13139570,10,34,20,18,17,32,29,5,5
104-A-bug-14940180-14940203,10,735,15,2,2,48,46,2,2
104-A-bug-7900405-7900409,10,776,7,2,1,48,48,2,2
110-A-bug-17970724-17970798,10,117,20,40,9,41,33,8,0
110-A-bug-17999868-17999967,10,45,20,14,13,41,26,7,6
110-A-bug-17999892-17999967,10,980,2,172,0,42,32,10,0
110-A-bug-18060949-18061008,10,67,20,17,9,41,34,8,2
110-A-bug-18223116-18223122,10,791,12,56,1,38,28,13,3
110-A-bug-18286939-18287093,10,29,20,22,17,38,26,6,6
110-A-bug-18286951-18287093,10,27,20,19,18,38,36,6,4
112-B-bug-1097813-1097818,10,43,20,0,0,38,21,14,10
112-B-bug-668250-668255,10,282,20,17,16,36,26,2,2
112-B-bug-770703-770719,10,93,20,0,0,42,39,5,3
112-B-bug-861875-861881,10,186,20,19,17,36,20,13,8
113-C-bug-683942-684032,10,40,20,18,14,66,60,4,2
113-C-bug-684028-684032,10,40,20,16,15,91,87,6,6
118-D-bug-6014277-6014404,10,210,20,18,16,47,46,11,10
118-D-bug-6014278-6014404,10,107,20,3,2,47,45,10,8
118-D-bug-746182-746641,10,212,20,19,15,47,45,10,10
118-D-bug-989663-989669,10,215,20,24,15,47,45,10,8
118-D-bug-989666-989669,10,168,20,19,13,46,41,16,13
119-A-bug-16521182-16521266,10,73,20,8,4,49,39,12,2
119-A-bug-16665499-16665611,10,45,20,12,9,48,35,14,9
11-B-bug-990723-990735,10,293,20,17,12,34,34,3,3
121-C-bug-804156-804907,10,282,20,0,0,68,66,3,2
122-A-bug-18015599-18015631,10,774,5,11,0,44,44,3,3
122-A-bug-18026330-18026493,10,203,20,27,7,40,28,15,5
122-A-bug-18122874-18122948,10,701,16,20,3,40,37,7,4
122-A-bug-18209616-18209912,10,799,4,1,0,44,41,6,3
122-A-bug-18209760-18209912,10,753,7,2,0,44,41,6,3
122-A-bug-18230727-18230742,10,38,20,22,12,40,31,13,4
122-C-bug-8904375-8904400,10,30,20,15,14,43,21,29,12
124-A-bug-16748308-16749061,10,20,20,20,19,54,32,32,32
124-A-bug-17030725-17030795,10,52,20,21,16,55,24,30,8
124-A-bug-17030750-17030795,10,46,20,22,17,53,38,34,34
124-A-bug-17380518-17380581,10,35,20,18,15,55,16,16,16
124-A-bug-17548415-17548499,10,31,20,19,16,55,34,16,9
124-A-bug-17684079-17684114,10,30,20,12,10,55,16,16,16
124-A-bug-18071122-18071213,10,20,20,20,19,53,47,47,47
124-A-bug-18216134-18216197,10,30,20,17,15,53,22,35,8
129-E-bug-7156869-7156872,10,406,20,55,15,66,50,29,13
131-C-bug-7900700-7900757,10,48,20,16,13,47,24,26,8
131-C-bug-8286919-8286937,10,58,20,19,12,47,35,26,24
136-B-bug-3414703-3414706,10,21,20,18,18,105,101,101,101
140-A-bug-10658248-10658284,10,100,20,10,3,54,52,2,2
140-A-bug-13617983-13618000,10,68,20,0,0,52,52,2,2
141-B-bug-10646503-10646512,10,191,20,6,0,153,140,4,3
141-B-bug-12854738-12854834,10,75,20,0,0,286,281,3,2
141-B-bug-12854753-12854834,10,373,20,4,2,293,292,3,2
141-B-bug-12854822-12854834,10,154,20,2,2,264,261,6,4
142-B-bug-1041991-1042009,10,189,20,7,1,159,154,7,2
142-B-bug-1042002-1042009,10,95,20,14,8,157,144,21,8
142-B-bug-1705195-1705323,10,77,20,15,7,159,141,15,10
146-B-bug-1113178-1113179,10,490,20,17,6,52,45,10,3
146-B-bug-1117801-1117804,10,111,9,2,1,47,18,9,8
146-B-bug-1117802-1117804,10,98,15,5,3,48,41,4,3
146-B-bug-1126989-1126997,10,79,17,3,3,47,40,9,3
146-B-bug-1147707-1147719,10,101,8,1,0,47,40,9,2
146-B-bug-11540306-11540317,10,112,7,1,1,47,38,9,4
146-B-bug-1237616-1237618,10,106,10,3,0,47,40,9,2
146-B-bug-16622388-16622448,10,25,20,19,18,51,51,10,10
146-B-bug-17886329-17886431,10,165,20,5,4,74,70,4,2
146-B-bug-17968152-17968166,10,139,20,10,1,47,40,9,2
146-B-bug-2035917-2035968,10,122,19,14,11,51,43,7,2
146-B-bug-3823679-3823682,10,112,9,7,0,47,41,9,3
151-A-bug-17251538-17251548,10,22,20,16,14,31,14,15,13
151-A-bug-17395141-17395169,10,37,20,0,0,54,42,2,2
151-A-bug-17894582-17894687,10,66,20,15,5,31,21,9,6
151-A-bug-17894633-17894687,10,149,20,23,2,31,24,9,5
151-A-bug-17894679-17894708,10,231,20,2,1,42,32,4,4
165-B-bug-10694756-10694905,10,43,20,15,14,77,77,6,6
165-B-bug-11900403-11900412,10,37,20,19,14,76,71,6,6
166-E-bug-10326734-10326753,10,131,20,22,17,40,26,10,7
166-E-bug-4707989-4708049,10,36,20,19,18,48,46,26,26
168-A-bug-11849242-11849321,10,41,20,24,15,47,44,13,10
168-A-bug-13501212-13501266,10,65,20,8,4,84,80,2,2
168-A-bug-13551581-13551590,10,38,20,18,17,47,41,31,25
168-A-bug-13674183-13674276,10,31,20,22,16,45,34,13,2
168-A-bug-13674234-13674276,10,21,20,17,16,46,42,13,9
168-A-bug-13795832-13795874,10,27,20,18,16,47,41,13,13
168-A-bug-14134724-14134733,10,30,20,10,9,47,26,24,6
168-A-bug-14205729-14205756,10,20,20,17,16,47,36,13,13
168-A-bug-14205741-14205756,10,46,20,3,2,50,48,3,2
168-A-bug-14356496-14356592,10,21,20,18,16,46,42,13,9
168-A-bug-14356546-14356571,10,40,20,20,17,46,41,15,10
168-A-bug-15592675-15592693,10,25,20,19,17,47,38,13,13
168-A-bug-16455797-16455811,10,20,20,20,19,46,46,46,46
168-A-bug-16670410-16670443,10,24,20,19,16,47,24,13,13
168-A-bug-17083755-17083776,10,31,20,20,17,47,40,13,6
168-A-bug-9305925-9305966,10,151,20,8,2,84,84,2,2
171-A-bug-15452830-15452852,10,36,20,11,7,48,46,2,2
171-A-bug-17173445-17173460,10,31,20,31,19,45,45,45,45
171-B-bug-1458594-1458980,10,32,20,31,18,41,40,40,39
171-B-bug-1463121-1463124,10,47,20,18,15,49,42,9,2
171-B-bug-14762016-14762649,10,41,20,19,17,44,13,38,7
171-B-bug-1903679-1903682,10,20,20,20,19,42,11,42,11
171-B-bug-1996186-1996190,10,24,20,22,17,42,39,39,36
171-B-bug-1996188-1996190,10,21,20,19,18,42,34,41,33
171-D-bug-15495798-15495818,10,674,12,2,2,9,9,2,2
171-D-bug-15508628-15508642,10,692,4,0,0,9,9,2,2
171-D-bug-5093365-5093369,10,659,5,0,0,9,9,2,2
171-D-bug-6192796-6192802,10,619,17,9,7,6,6,2,2
171-F-bug-5237750-5237782,10,26,20,17,11,51,43,36,29
171-F-bug-5237777-5237782,10,23,20,13,12,51,11,33,3
172-B-bug-1470030-1470076,10,20,20,19,18,66,60,40,37
172-B-bug-2096087-2096089,10,28,20,8,7,60,27,6,5
172-B-bug-5785935-5785981,10,25,20,18,16,66,44,6,5
