118-D-bug-6014277-6014404,10,389,20,17,15,47,47,10,10,autogen,????,0.570,,,
118-D-bug-6014278-6014404,10,100,20,4,4,47,44,10,10,autogen,????,0.488,,,
118-D-bug-746182-746641,10,197,20,16,13,47,46,10,9,autogen,????,0.370,,,
118-D-bug-989663-989669,10,219,20,14,13,47,45,10,8,autogen,????,1.176,,,
118-D-bug-989666-989669,10,188,20,19,15,46,41,16,14,autogen,TIMEOUT,10m,,,
119-A-bug-16521182-16521266,10,45,20,7,4,49,38,12,3,autogen,????,0.667,,,
119-A-bug-16665499-16665611,10,30,20,11,9,48,31,14,9,autogen,????,50.344,,,
121-C-bug-804156-804907,10,5956,15,5,2,68,66,3,2,autogen,TIMEOUT,10m,,,
122-A-bug-17968034-17968373,10,3885,13,119,2,62,60,4,2,autogen,TIMEOUT,10m,,,
122-A-bug-18015599-18015631,10,3518,14,43,1,44,44,3,3,autogen,NOREPAIR,75.406,,,
122-A-bug-18026330-18026493,10,95,20,15,5,40,28,15,3,autogen,TIMEOUT,10m,,,
122-A-bug-18122874-18122948,10,855,20,24,4,40,35,7,3,autogen,NOREPAIR,371.173,,,
122-A-bug-18122909-18122948,10,1873,20,62,7,69,65,4,2,autogen,NOREPAIR,318.949,,,
122-A-bug-18209616-18209912,10,3509,13,13,2,44,41,6,3,autogen,NOREPAIR,51.763,,,
122-A-bug-18209760-18209912,10,3412,12,8,2,44,41,6,3,autogen,NOREPAIR,39.800,,,
122-A-bug-18209773-18209912,10,3530,10,7,3,62,60,4,2,autogen,NOREPAIR,52.387,,,
122-A-bug-18280368-18280476,10,3574,14,63,1,62,60,4,2,autogen,NOREPAIR,274.349,,,
122-C-bug-8904375-8904400,10,36,20,13,12,43,34,29,26,autogen,NOREPAIR,401.562,,,
124-A-bug-16748308-16749061,10,21,20,21,19,54,32,32,32,autogen,NOREPAIR,25.868,,,
124-A-bug-17030725-17030795,10,29,20,17,15,55,25,30,10,autogen,TIMEOUT,10m,,,
124-A-bug-17030750-17030795,10,26,20,16,14,53,33,34,29,autogen,TIMEOUT,10m,,,
124-A-bug-17380518-17380581,10,40,20,22,16,55,29,16,9,autogen,NOREPAIR,10.495,,,
124-A-bug-17548415-17548499,10,35,20,19,15,55,25,16,16,autogen,NOREPAIR,10.727,,,
124-A-bug-17684079-17684114,10,29,20,18,15,55,30,16,16,autogen,NOREPAIR,22.916,,,
124-A-bug-18071122-18071213,10,20,20,20,19,53,47,47,47,autogen,NOREPAIR,23.690,,,
124-A-bug-18216134-18216197,10,35,20,21,16,53,36,35,33,autogen,NOREPAIR,22.523,,,
129-E-bug-7156869-7156872,10,239,20,40,14,66,41,29,4,autogen,????,0.384,,,
131-C-bug-7900700-7900757,10,55,20,18,14,47,35,26,24,autogen,TIMEOUT,10m,,,
131-C-bug-8286919-8286937,10,35,20,9,9,47,42,26,24,autogen,????,1.044,,,
136-B-bug-3414703-3414706,10,22,20,21,18,105,103,101,101,autogen,????,0.521,,,
140-A-bug-10658248-10658284,10,133,20,21,10,54,54,2,2,autogen,NOREPAIR,48.979,,,
140-A-bug-13617983-13618000,10,95,20,0,0,52,51,2,2,autogen,NOREPAIR,134.598,,,
141-B-bug-10646503-10646512,10,58,20,0,1,153,123,4,4,autogen,VERIFICATIONFAILED,103.934,,,
141-B-bug-12854738-12854834,10,97,20,2,1,286,246,3,3,autogen,TIMEOUT,10m,,,
141-B-bug-12854753-12854834,10,462,20,12,5,293,291,2,2,autogen,TIMEOUT,10m,,,
141-B-bug-12854822-12854834,10,276,20,2,0,264,261,5,3,autogen,TIMEOUT,10m,,,
142-B-bug-1041991-1042009,10,1099,20,31,3,159,154,7,2,autogen,NOREPAIR,77.856,,,
142-B-bug-1042002-1042009,10,98,20,9,7,157,145,21,9,autogen,NOREPAIR,94.847,,,
142-B-bug-1705195-1705323,10,216,20,45,4,159,146,15,2,autogen,NOREPAIR,174.446,,,
146-B-bug-1113178-1113179,10,363,20,13,5,52,45,10,3,autogen,VERIFICATIONFAILED,60.907,,,
146-B-bug-1117801-1117804,10,88,10,4,0,47,41,9,3,autogen,????,50.302,,,
146-B-bug-1117802-1117804,10,98,7,2,2,48,40,4,3,autogen,????,50.303,,,
146-B-bug-1126989-1126997,10,97,10,1,0,47,40,9,2,autogen,????,50.312,,,
146-B-bug-1147707-1147719,10,87,14,2,1,47,40,9,3,autogen,????,50.227,,,
146-B-bug-11540306-11540317,10,97,7,1,0,47,40,9,2,autogen,????,50.277,,,
146-B-bug-1237616-1237618,10,93,12,8,4,47,38,9,2,autogen,????,50.375,,,
146-B-bug-16622388-16622448,10,23,20,19,16,51,50,10,9,autogen,VERIFICATIONFAILED,455.794,,,
146-B-bug-17886329-17886431,10,219,20,4,4,74,73,3,2,autogen,TIMEOUT,10m,,,
146-B-bug-17968152-17968166,10,42,20,5,3,47,35,10,2,autogen,????,50.537,,,
146-B-bug-2035917-2035968,10,138,15,10,9,51,43,7,2,autogen,????,50.534,,,
146-B-bug-3823679-3823682,10,88,14,5,3,47,41,9,4,autogen,????,50.245,,,
151-A-bug-17251538-17251548,10,26,20,13,11,31,19,15,3,autogen,????,0.558,,,
151-A-bug-17395141-17395169,10,42,20,0,0,54,24,2,2,autogen,????,1.930,,,
151-A-bug-17894582-17894687,10,94,20,14,5,31,21,9,6,autogen,????,1.026,,,
151-A-bug-17894633-17894687,10,402,20,76,15,31,18,9,4,autogen,????,0.509,,,
151-A-bug-17894679-17894708,10,213,20,3,2,42,32,4,4,autogen,VERIFICATIONFAILED,55.161,,,
165-B-bug-10694756-10694905,10,29,20,10,10,77,48,6,6,autogen,????,0.559,,,
165-B-bug-11900403-11900412,10,24,20,15,14,76,71,6,6,autogen,TIMEOUT,10m,,,
166-E-bug-10326734-10326753,10,79,20,17,16,40,40,10,10,autogen,TIMEOUT,10m,,,
166-E-bug-4707989-4708049,10,36,20,20,17,48,48,26,26,autogen,????,50.428,,,
168-A-bug-11849242-11849321,10,22,20,16,16,47,36,13,13,autogen,NOREPAIR,25.798,,,
168-A-bug-13501212-13501266,10,181,20,9,7,84,84,2,2,autogen,NOREPAIR,35.780,,,
168-A-bug-13551581-13551590,10,63,20,27,17,47,36,31,20,autogen,NOREPAIR,47.724,,,
168-A-bug-13674183-13674276,10,21,20,17,16,45,34,13,9,autogen,NOREPAIR,28.701,,,
168-A-bug-13674234-13674276,10,42,20,26,15,46,42,13,13,autogen,NOREPAIR,34.524,,,
168-A-bug-13795832-13795874,10,29,20,18,15,47,32,13,6,autogen,NOREPAIR,28.620,,,
168-A-bug-14134724-14134733,10,54,20,19,10,47,24,24,4,autogen,NOREPAIR,80.362,,,
168-A-bug-14205729-14205756,10,25,20,18,17,47,21,13,9,autogen,NOREPAIR,22.022,,,
168-A-bug-14205741-14205756,10,45,20,3,2,50,40,3,2,autogen,NOREPAIR,28.129,,,
168-A-bug-14356496-14356592,10,27,20,15,15,46,39,13,13,autogen,NOREPAIR,29.418,,,
168-A-bug-14356546-14356571,10,24,20,18,17,46,34,15,8,autogen,NOREPAIR,32.752,,,
168-A-bug-15592675-15592693,10,34,20,19,16,47,47,13,13,autogen,NOREPAIR,28.723,,,
168-A-bug-16455797-16455811,10,22,20,22,19,46,46,46,46,autogen,????,0.388,,,
168-A-bug-16670410-16670443,10,34,20,21,15,47,36,13,4,autogen,NOREPAIR,43.595,,,
168-A-bug-17083755-17083776,10,26,20,19,17,47,36,13,6,autogen,????,0.348,,,
168-A-bug-9305925-9305966,10,49,20,8,5,84,74,2,2,autogen,NOREPAIR,28.070,,,
17-A-bug-12616724-12616752,10,401,20,14,10,49,43,8,2,autogen,TIMEOUT,10m,,,
17-A-bug-13897450-13897498,10,26,20,17,15,67,47,4,2,autogen,????,1.364,,,
17-A-bug-15278247-15278302,10,44,20,29,15,67,65,2,2,autogen,????,0.909,,,
17-A-bug-6612498-6612508,10,347,20,0,0,42,40,4,2,autogen,TIMEOUT,10m,,,
17-A-bug-8358953-8359086,10,26,20,13,12,67,65,2,2,autogen,TIMEOUT,10m,,,
17-A-bug-9594458-9594472,10,219,20,0,0,43,40,5,2,autogen,????,1.519,,,
171-A-bug-15452830-15452852,10,65,20,15,11,48,48,2,2,autogen,NOREPAIR,353.411,,,
171-A-bug-17173445-17173460,10,20,20,20,19,45,43,45,43,autogen,????,0.428,,,
171-B-bug-1458594-1458980,10,20,20,19,18,41,41,40,40,autogen,NOREPAIR,10.832,,,
171-B-bug-1463121-1463124,10,48,20,16,16,49,40,9,9,autogen,NOREPAIR,10.663,,,
171-B-bug-14762016-14762649,10,77,20,35,16,44,13,38,7,autogen,NOREPAIR,417.363,,,
171-B-bug-1903679-1903682,10,20,20,20,19,42,42,42,42,autogen,NOREPAIR,14.073,,,
171-B-bug-1996186-1996190,10,20,20,19,18,42,42,39,39,autogen,NOREPAIR,10.673,,,
171-B-bug-1996188-1996190,10,21,20,20,18,42,34,41,33,autogen,NOREPAIR,10.819,,,
171-D-bug-15495798-15495818,10,3327,6,3,3,9,9,2,2,autogen,NOREPAIR,4.456,,,
171-D-bug-15508628-15508642,10,3452,14,4,5,9,9,2,2,autogen,NOREPAIR,53.060,,,
171-D-bug-5093365-5093369,10,3400,16,10,9,9,9,2,2,autogen,NOREPAIR,7.138,,,
171-D-bug-6192796-6192802,10,1146,20,17,14,6,6,2,2,autogen,NOREPAIR,71.465,,,
172-B-bug-1470030-1470076,10,21,20,20,18,66,48,42,32,autogen,????,0.349,,,
172-B-bug-2096087-2096089,10,39,20,9,6,60,41,6,5,autogen,????,50.314,,,
172-B-bug-5785935-5785981,10,23,20,13,11,66,38,6,3,autogen,????,0.632,,,
177-B1-bug-13511622-13511662,10,1560,20,225,13,34,29,7,2,autogen,TIMEOUT,10m,,,
177-B1-bug-3817879-3817882,10,32,20,21,14,34,30,7,5,autogen,NOREPAIR,299.051,,,
177-B2-bug-1597105-1597275,10,1409,20,6,0,83,82,3,2,autogen,TIMEOUT,10m,,,
18-B-bug-15989356-15989429,10,48,20,7,5,45,29,12,2,autogen,????,2.033,,,
185-A-bug-1914012-1914022,10,50,20,17,16,52,48,21,19,autogen,NOREPAIR,427.595,,,
189-A-bug-17294544-17294560,10,57,20,24,8,65,33,12,3,autogen,????,0.404,,,
189-A-bug-18155547-18155577,10,29,20,12,9,63,48,43,30,autogen,????,0.495,,,
189-B-bug-1682083-1682218,10,135,20,64,16,31,11,22,2,autogen,TIMEOUT,10m,,,
189-B-bug-17295034-17295064,10,46,20,33,17,30,13,21,4,autogen,TIMEOUT,10m,,,
189-B-bug-1813700-1813718,10,35,20,24,13,27,18,13,4,autogen,????,0.602,,,
189-B-bug-18252831-18252846,10,22,20,14,13,30,17,9,5,autogen,NOREPAIR,14.791,,,
194-A-bug-13226735-13226747,10,38,20,18,17,44,42,19,17,autogen,NOREPAIR,24.891,,,
194-A-bug-15491486-15491518,10,519,20,15,6,43,29,14,3,autogen,NOREPAIR,27.697,,,
194-A-bug-7939649-7939655,10,31,20,17,16,44,31,19,6,autogen,NOREPAIR,12.557,,,
198-A-bug-9617580-9617604,10,61,20,0,0,125,108,20,3,autogen,????,50.808,,,
198-A-bug-9623083-9623097,10,190,20,5,2,125,108,20,3,autogen,TIMEOUT,10m,,,
198-A-bug-9624645-9624725,10,43,20,11,7,189,180,13,8,autogen,NOREPAIR,87.873,,,
198-A-bug-9683801-9684235,10,1286,12,62,0,125,107,20,2,autogen,VERIFICATIONFAILED,103.306,,,
198-A-bug-9705111-9705146,10,806,13,43,0,125,101,26,2,autogen,????,50.981,,,
201-A-bug-15335569-15335588,10,96,20,43,16,109,109,2,2,autogen,NOREPAIR,440.748,,,
201-A-bug-1881498-1881520,10,1383,20,2,2,107,107,2,2,autogen,NOREPAIR,337.474,,,
201-A-bug-1881517-1881520,10,1762,20,198,10,104,86,22,4,autogen,NOREPAIR,375.711,,,
202-C-bug-1847611-1847612,10,3094,20,12,11,107,107,2,2,autogen,NOREPAIR,332.058,,,
203-A-bug-16588171-16589375,10,57,20,0,1,95,82,3,2,autogen,TIMEOUT,10m,,,
203-A-bug-8218947-8218974,10,37,20,9,7,54,42,16,10,autogen,????,1.958,,,
204-A-bug-10222131-10222140,10,25,20,19,17,69,66,31,31,autogen,TIMEOUT,10m,,,
204-A-bug-1996403-1996411,10,40,20,10,9,76,75,3,2,autogen,TIMEOUT,10m,,,
204-A-bug-2022696-2022698,10,99,20,12,10,72,64,10,2,autogen,TIMEOUT,10m,,,
214-A-bug-15257318-15257535,10,2543,20,22,14,66,65,2,2,autogen,TIMEOUT,10m,,,
214-A-bug-15386379-15386411,10,1258,20,8,8,66,64,2,2,autogen,TIMEOUT,10m,,,
214-A-bug-16587662-16587713,10,443,20,4,3,58,57,4,3,autogen,TIMEOUT,10m,,,
214-A-bug-17293419-17293448,10,3078,20,24,16,66,66,2,2,autogen,VERIFICATIONFAILED,59.497,,,
214-A-bug-18162404-18162485,10,1296,20,13,11,65,65,2,2,autogen,TIMEOUT,10m,,,
216-A-bug-12677176-12677205,10,20,20,20,19,41,40,40,40,autogen,NOREPAIR,14.770,,,
216-A-bug-5868432-5868621,10,20,20,20,19,43,31,31,31,autogen,NOREPAIR,14.054,,,
216-A-bug-6609343-6609404,10,21,20,21,19,43,29,25,25,autogen,NOREPAIR,13.974,,,
216-A-bug-9345653-9345865,10,21,20,21,19,42,40,40,40,autogen,NOREPAIR,10.801,,,
216-A-bug-9373680-9373783,10,21,20,21,19,42,40,40,40,autogen,NOREPAIR,13.990,,,
216-A-bug-9373751-9373783,10,20,20,19,18,43,28,31,28,autogen,NOREPAIR,10.544,,,
216-A-bug-9879672-9880150,10,20,20,20,19,41,40,40,40,autogen,NOREPAIR,11.288,,,
216-A-bug-9879712-9880150,10,20,20,20,19,42,15,31,15,autogen,NOREPAIR,11.026,,,
216-A-bug-9879753-9880150,10,20,20,20,19,41,39,39,39,autogen,NOREPAIR,11.092,,,
216-A-bug-9880086-9880150,10,24,20,23,18,43,30,31,30,autogen,NOREPAIR,10.502,,,
219-B-bug-2174606-2174633,10,27,20,22,17,105,95,86,84,autogen,NOREPAIR,122.495,,,
219-B-bug-2379876-2379955,10,34,20,14,13,195,193,5,3,autogen,TIMEOUT,10m,,,
221-B-bug-3805733-3805812,10,994,20,29,11,42,38,7,3,autogen,TIMEOUT,10m,,,
221-B-bug-3805744-3805812,10,3799,15,51,5,43,40,5,2,autogen,TIMEOUT,10m,,,
224-A-bug-17312870-17312897,10,24,20,21,17,30,30,28,28,autogen,????,0.376,,,
224-A-bug-17924263-17924268,10,267,20,64,16,38,38,3,3,autogen,????,0.428,,,
226-A-bug-2300522-2300539,10,47,20,17,16,125,123,32,30,autogen,NOREPAIR,167.653,,,
228-A-bug-17177587-17196475,10,3519,4,1,1,41,33,7,7,autogen,NOREPAIR,310.167,,,
228-A-bug-17396874-17396905,10,952,20,271,11,37,15,23,5,autogen,????,0.600,,,
228-A-bug-18047603-18047609,10,119,20,7,1,39,32,7,3,autogen,NOREPAIR,108.370,,,
228-A-bug-18063728-18063771,10,5103,6,128,2,37,33,13,9,autogen,REPAIR,4.607,23,34,34
233-B-bug-2440068-2440084,10,5206,14,383,8,52,36,18,2,autogen,TIMEOUT,10m,,,
233-B-bug-4947545-4947552,10,3684,6,139,1,51,21,32,2,autogen,NOREPAIR,322.019,,,
235-A-bug-13074317-13074342,10,547,20,43,5,92,78,17,3,autogen,????,0.665,,,
236-B-bug-9431370-9431400,10,275,20,45,15,148,143,8,3,autogen,????,1.670,,,
237-C-bug-10245549-10245587,10,38,20,8,4,60,42,15,12,autogen,VERIFICATIONFAILED,364.031,,,
244-B-bug-5291533-5291541,10,3284,10,4,3,51,51,2,2,autogen,NOREPAIR,392.190,,,
258-B-bug-2810543-2810936,10,37,20,18,17,33,29,31,29,autogen,TIMEOUT,10m,,,
26-A-bug-17016643-17016759,10,36,20,17,16,34,34,14,14,autogen,????,1.143,,,
261-C-bug-2956488-2956502,10,234,20,6,2,50,46,3,3,autogen,TIMEOUT,10m,,,
268-B-bug-18098312-18098395,10,36,20,17,16,27,26,22,21,autogen,NOREPAIR,351.429,,,
271-A-bug-17597303-17597361,10,115,20,16,14,33,32,6,5,autogen,NOREPAIR,256.147,,,
271-A-bug-17597337-17597361,10,106,20,16,12,33,32,6,5,autogen,NOREPAIR,264.726,,,
271-A-bug-17876739-17876766,10,108,20,15,14,29,17,7,7,autogen,????,0.503,,,
271-A-bug-17879735-17879832,10,140,20,31,15,34,32,6,4,autogen,NOREPAIR,159.009,,,
271-A-bug-17990046-17990110,10,96,20,10,10,33,33,6,6,autogen,TIMEOUT,10m,,,
271-A-bug-18031969-18031990,10,84,20,14,13,33,33,6,6,autogen,NOREPAIR,202.466,,,
271-A-bug-18045921-18045927,10,6074,20,528,14,29,24,7,2,autogen,NOREPAIR,201.498,,,
271-A-bug-18046060-18046072,10,62,20,16,15,33,33,6,6,autogen,NOREPAIR,212.941,,,
271-A-bug-18178942-18178961,10,50,20,18,17,34,31,6,6,autogen,NOREPAIR,200.194,,,
271-A-bug-18245137-18245167,10,92,20,9,7,44,44,2,2,autogen,VERIFICATIONFAILED,4.589,,,
271-A-bug-18358749-18358771,10,467,20,44,15,33,31,6,4,autogen,TIMEOUT,10m,,,
276-D-bug-11924073-11924104,10,28,20,23,17,67,61,47,46,autogen,TIMEOUT,10m,,,
276-D-bug-6167745-6167757,10,51,20,15,11,64,46,23,8,autogen,????,50.352,,,
279-A-bug-3499184-3499188,10,27,20,27,19,37,36,37,36,autogen,TIMEOUT,10m,,,
284-A-bug-14681239-14681253,10,1067,20,7,8,44,44,2,2,autogen,VERIFICATIONFAILED,83.815,,,
284-A-bug-16227020-16227051,10,608,20,12,11,44,44,2,2,autogen,TIMEOUT,10m,,,
284-A-bug-17986776-17986843,10,1726,20,12,12,44,43,2,2,autogen,NOREPAIR,310.500,,,
284-A-bug-3360678-3360687,10,28,20,16,15,45,45,2,2,autogen,NOREPAIR,220.071,,,
284-A-bug-3415239-3415277,10,338,20,14,10,44,44,2,2,autogen,????,0.665,,,
287-B-bug-4160422-4160430,10,3693,9,9,0,42,40,2,0,autogen,NOREPAIR,258.422,,,
287-B-bug-4368319-4368323,10,44,20,11,10,35,35,2,2,autogen,TIMEOUT,10m,,,
29-B-bug-14260537-14260580,10,44,20,12,4,53,46,2,2,autogen,????,0.847,,,
300-C-bug-7402867-7402950,10,176,20,17,16,35,30,23,18,autogen,TIMEOUT,10m,,,
304-A-bug-14337231-14337294,10,24,20,22,18,35,30,33,29,autogen,TIMEOUT,10m,,,
304-A-bug-14337242-14337292,10,53,20,27,17,35,4,34,3,autogen,TIMEOUT,10m,,,
306-C-bug-4414206-4414213,10,193,20,20,9,43,34,8,5,autogen,TIMEOUT,10m,,,
318-A-bug-17923580-17923594,10,1977,20,19,12,32,32,5,5,autogen,NOREPAIR,75.122,,,
318-A-bug-18134645-18134661,10,33,20,13,8,24,12,6,5,autogen,TIMEOUT,10m,,,
318-A-bug-18258032-18258084,10,4408,10,5,4,34,33,3,2,autogen,NOREPAIR,19.445,,,
320-A-bug-13853886-13855144,10,3653,9,145,1,56,41,15,0,autogen,NOREPAIR,297.688,,,
320-A-bug-13868593-13868728,10,531,20,19,13,51,49,4,2,autogen,NOREPAIR,288.557,,,
320-A-bug-14193648-14193689,10,3388,10,154,1,57,43,14,0,autogen,NOREPAIR,211.838,,,
320-A-bug-16763087-16763591,10,3333,4,132,0,57,42,15,0,autogen,NOREPAIR,460.062,,,
320-A-bug-17314140-17314148,10,3562,5,145,0,56,41,15,0,autogen,NOREPAIR,251.868,,,
322-B-bug-12162423-12162461,10,224,20,5,0,74,72,5,3,autogen,NOREPAIR,512.936,,,
328-A-bug-4553345-4553356,10,3382,4,2,1,55,51,7,3,autogen,NOREPAIR,65.756,,,
333-A-bug-4189205-4189213,10,76,20,35,18,34,31,17,15,autogen,NOREPAIR,153.026,,,
336-B-bug-4258201-4258204,10,62,20,33,13,34,32,10,8,autogen,NOREPAIR,438.593,,,
336-B-bug-5261284-5261327,10,23,20,17,16,34,28,23,18,autogen,NOREPAIR,457.411,,,
337-C-bug-13885430-13885725,10,60,20,8,7,117,117,6,6,autogen,????,0.421,,,
337-C-bug-7933461-7933490,10,489,20,0,0,117,114,6,3,autogen,????,0.567,,,
340-A-bug-13332288-13332329,10,115,20,22,10,37,26,13,3,autogen,????,0.325,,,
340-A-bug-13332320-13332329,10,589,20,24,2,37,28,12,3,autogen,????,0.317,,,
340-A-bug-17585383-17585423,10,31,20,16,14,37,28,18,13,autogen,????,50.353,,,
342-C-bug-4429282-4430562,10,55,20,20,8,52,25,24,6,autogen,NOREPAIR,92.400,,,
342-C-bug-4807098-4807139,10,124,20,4,2,88,81,6,3,autogen,NOREPAIR,161.143,,,
342-C-bug-4807124-4807139,10,353,20,5,2,89,88,3,2,autogen,NOREPAIR,129.437,,,
343-A-bug-12688116-12688124,10,25,20,16,13,57,54,15,13,autogen,NOREPAIR,30.657,,,
344-C-bug-6346819-6346829,10,40,20,16,14,58,37,29,29,autogen,????,50.408,,,
373-B-bug-5440932-5440937,10,67,20,14,8,40,24,4,4,autogen,????,0.471,,,
373-B-bug-5501799-5501841,10,79,20,35,17,47,44,4,4,autogen,TIMEOUT,10m,,,
379-A-bug-17479521-17479535,10,20,20,19,18,35,35,35,35,autogen,????,50.498,,,
379-A-bug-17502392-17502445,10,65,20,20,12,35,26,14,7,autogen,NOREPAIR,146.394,,,
379-A-bug-17525988-17526086,10,53,20,18,9,36,31,14,9,autogen,????,50.783,,,
379-A-bug-17562853-17563167,10,48,20,23,12,37,32,7,3,autogen,????,0.579,,,
379-A-bug-17701241-17701422,10,59,20,14,10,36,25,14,3,autogen,NOREPAIR,165.811,,,
379-A-bug-17986097-17986189,10,120,20,21,9,36,27,14,5,autogen,NOREPAIR,141.895,,,
392-A-bug-5964324-5964332,10,432,20,22,15,61,61,2,2,autogen,NOREPAIR,291.012,,,
4-A-bug-18258396-18258457,10,29,20,20,15,22,12,11,4,autogen,NOREPAIR,18.218,,,
4-A-bug-18258406-18258457,10,32,20,11,13,15,15,1,1,autogen,????,2.126,,,
4-A-bug-18276798-18276823,10,1843,20,15,12,25,25,2,2,autogen,NOREPAIR,17.665,,,
4-A-bug-18279795-18282404,10,1867,20,18,11,25,25,2,2,autogen,NOREPAIR,33.661,,,
4-A-bug-18300085-18300106,10,463,20,7,6,25,25,2,2,autogen,NOREPAIR,17.429,,,
4-A-bug-18331331-18331412,10,42,20,17,17,25,20,2,2,autogen,NOREPAIR,18.371,,,
4-A-bug-18339931-18340109,10,1339,20,15,12,25,25,2,2,autogen,NOREPAIR,17.930,,,
4-A-bug-18353377-18353474,10,1082,20,5,5,25,25,2,2,autogen,NOREPAIR,17.603,,,
402-A-bug-13783855-13783886,10,78,20,10,3,40,36,6,2,autogen,VERIFICATIONFAILED,160.809,,,
402-A-bug-6104015-6104373,10,131,20,22,4,40,34,8,2,autogen,????,50.820,,,
402-A-bug-6510690-6510748,10,33,20,22,14,42,36,6,3,autogen,NOREPAIR,33.511,,,
402-A-bug-9220746-9220767,10,90,20,19,11,40,25,15,5,autogen,????,52.354,,,
414-B-bug-6706156-6706199,10,51,20,19,14,68,22,54,9,autogen,VERIFICATIONFAILED,566.191,,,
431-C-bug-17335262-17335776,10,279,20,24,14,61,43,24,12,autogen,????,0.493,,,
431-C-bug-9275378-9275414,10,70,20,18,16,70,70,18,18,autogen,TIMEOUT,10m,,,
431-C-bug-9279118-9279141,10,36,20,8,8,59,37,22,21,autogen,TIMEOUT,10m,,,
431-D-bug-6685381-6685403,10,64,20,25,15,77,56,14,2,autogen,????,50.448,,,
431-D-bug-8343949-8343978,10,28,20,14,14,73,48,5,5,autogen,????,0.860,,,
44-B-bug-4127336-4127376,10,37,20,18,16,51,40,9,9,autogen,TIMEOUT,10m,,,
440-C-bug-6828150-6828315,10,51,20,24,16,74,72,26,24,autogen,TIMEOUT,10m,,,
448-D-bug-11893520-11893572,10,47,20,13,10,131,117,5,4,autogen,NOREPAIR,478.522,,,
448-D-bug-13913580-13913626,10,24,20,19,18,135,134,4,4,autogen,VERIFICATIONFAILED,459.439,,,
448-D-bug-15608531-15608543,10,187,20,38,11,135,127,10,3,autogen,????,3.220,,,
449-A-bug-7810553-7810643,10,153,20,11,9,103,84,19,9,autogen,NOREPAIR,207.420,,,
460-A-bug-17695764-17695879,10,25,20,22,18,29,14,27,14,autogen,????,0.359,,,
460-A-bug-17983350-17983371,10,23,20,18,17,35,31,10,10,autogen,NOREPAIR,195.441,,,
466-A-bug-17830015-17830047,10,86,20,20,5,32,32,2,2,autogen,NOREPAIR,91.329,,,
466-A-bug-17855919-17856321,10,25,20,16,10,33,31,5,3,autogen,NOREPAIR,35.107,,,
466-A-bug-18072621-18072662,10,320,20,0,0,34,34,2,2,autogen,NOREPAIR,205.806,,,
466-A-bug-18150952-18150995,10,72,20,18,6,22,19,6,3,autogen,????,1.522,,,
466-A-bug-18150961-18150995,10,46,20,23,13,22,11,6,3,autogen,NOREPAIR,23.898,,,
47-A-bug-15929232-15929294,10,229,20,21,14,75,53,29,8,autogen,NOREPAIR,285.750,,,
47-A-bug-15929255-15929294,10,3623,20,230,6,75,53,25,3,autogen,NOREPAIR,431.796,,,
47-A-bug-17471702-17471768,10,4414,20,306,11,75,53,25,3,autogen,TIMEOUT,10m,,,
47-A-bug-17471716-17471768,10,37,20,32,16,75,43,49,37,autogen,TIMEOUT,10m,,,
