122-A-bug-18280368-18280476,10,10927,3,202,0,62,58,4,0,manual,NOREPAIR,139.670,,,,autogen,NOREPAIR,130.699,,,
122-B-bug-1446831-1446834,10,20,20,18,18,46,18,8,8,manual,NOREPAIR,395.001,,,,autogen,REPAIR,23.786,23,42,42
122-B-bug-5768530-5768538,10,11001,3,750,0,55,50,5,0,manual,REPAIR,0.444,42,42,42,autogen,REPAIR,55.588,42,42,42
122-B-bug-9163596-9163642,10,20,20,11,11,47,14,14,14,manual,NOREPAIR,556.198,,,,autogen,NOREPAIR,186.144,,,
122-C-bug-8904375-8904400,10,251,20,100,12,43,19,29,5,manual,REPAIR,2.466,40,40,40,autogen,REPAIR,14.909,40,40,40
124-A-bug-16748308-16749061,10,20,20,19,19,54,32,32,32,manual,NOREPAIR,5.864,,,,autogen,NOREPAIR,41.111,,,
124-A-bug-17030725-17030795,10,61,20,31,11,55,25,30,0,manual,NOREPAIR,473.152,,,,autogen,NOREPAIR,143.210,,,
124-A-bug-17030750-17030795,10,69,20,37,15,53,34,34,34,manual,REPAIR,0.938,35,50,50,autogen,NOREPAIR,141.906,,,
124-A-bug-17380518-17380581,10,20,20,14,14,55,16,16,16,manual,NOREPAIR,1.420,,,,autogen,NOREPAIR,20.170,,,
124-A-bug-17548415-17548499,10,38,20,17,14,55,16,16,16,manual,NOREPAIR,2.936,,,,autogen,NOREPAIR,20.220,,,
124-A-bug-17684079-17684114,10,20,20,12,12,55,24,16,16,manual,NOREPAIR,4.147,,,,autogen,NOREPAIR,33.867,,,
124-A-bug-18071122-18071213,10,20,20,20,20,53,47,47,47,manual,NOREPAIR,3.944,,,,autogen,NOREPAIR,35.748,,,
124-A-bug-18216134-18216197,10,45,20,28,16,53,35,35,35,manual,NOREPAIR,6.088,,,,autogen,NOREPAIR,32.971,,,
129-E-bug-7156869-7156872,10,150,20,32,13,66,39,29,12,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,218.517,,,
131-C-bug-7900700-7900757,10,10889,15,3725,5,47,21,26,0,manual,REPAIR,158.069,22,39,39,autogen,VERIFICATIONFAILED,6.508,,,
131-C-bug-8286919-8286937,10,15458,6,4504,1,47,21,26,0,manual,TIMEOUT,10m,,,,autogen,REPAIR,7.149,19,39,39
136-B-bug-3414703-3414706,10,20,20,17,17,105,101,101,101,manual,????,0.178,,,,autogen,TIMEOUT,10m,,,
140-A-bug-10658248-10658284,10,11161,3,1076,0,54,52,2,0,manual,NOREPAIR,11.170,,,,autogen,NOREPAIR,36.677,,,
140-A-bug-13617983-13618000,10,10869,3,8,0,52,50,2,0,manual,NOREPAIR,27.648,,,,autogen,NOREPAIR,99.610,,,
141-B-bug-10646503-10646512,10,10089,2,304,0,153,149,4,0,manual,VERIFICATIONFAILED,6.321,,,,autogen,VERIFICATIONFAILED,6.187,,,
141-B-bug-12854738-12854834,10,10963,3,128,0,286,283,3,0,manual,REPAIR,4.654,142,148,148,autogen,REPAIR,67.482,142,148,148
141-B-bug-12854753-12854834,10,11313,3,305,0,293,291,2,0,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,382.594,,,
141-B-bug-12854822-12854834,10,11157,3,81,0,264,259,5,0,manual,REPAIR,14.787,142,148,148,autogen,REPAIR,106.975,141,148,148
142-B-bug-1041991-1042009,10,11049,3,426,0,159,152,7,0,manual,NOREPAIR,11.142,,,,autogen,NOREPAIR,73.114,,,
142-B-bug-1042002-1042009,10,11001,7,1585,2,157,136,21,0,manual,REPAIR,2.204,88,101,101,autogen,NOREPAIR,54.564,,,
142-B-bug-1705195-1705323,10,11089,16,2130,6,159,144,15,0,manual,NOREPAIR,111.017,,,,autogen,NOREPAIR,80.879,,,
146-B-bug-1113178-1113179,10,4346,3,201,0,52,42,10,0,manual,REPAIR,0.670,43,43,43,autogen,NOREPAIR,67.334,,,
146-B-bug-1117801-1117804,10,134,3,6,0,47,38,9,0,manual,TIMEOUT,10m,,,,autogen,REPAIR,187.454,43,43,43
146-B-bug-1117802-1117804,10,121,6,5,2,48,42,4,3,manual,TIMEOUT,10m,,,,autogen,REPAIR,301.298,43,43,43
146-B-bug-1126989-1126997,10,140,3,6,0,47,38,9,0,manual,NOREPAIR,68.484,,,,autogen,NOREPAIR,344.853,,,
146-B-bug-1147707-1147719,10,132,3,2,0,47,38,9,0,manual,REPAIR,50.539,33,43,43,autogen,REPAIR,29.569,34,43,43
146-B-bug-11540306-11540317,10,129,3,1,0,47,38,9,0,manual,TIMEOUT,10m,,,,autogen,REPAIR,307.032,40,43,43
146-B-bug-1237616-1237618,10,139,3,4,0,47,38,9,0,manual,REPAIR,514.169,43,43,43,autogen,REPAIR,71.820,43,43,43
146-B-bug-16622388-16622448,10,20,20,17,17,51,10,10,10,manual,REPAIR,0.688,42,42,42,autogen,VERIFICATIONFAILED,29.049,,,
146-B-bug-17886329-17886431,10,11139,3,344,0,74,71,3,0,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
146-B-bug-17968152-17968166,10,266,2,13,0,47,38,9,0,manual,VERIFICATIONFAILED,73.794,,,,autogen,VERIFICATIONFAILED,11.358,,,
146-B-bug-2035917-2035968,10,159,12,17,9,51,46,7,2,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,256.998,,,
146-B-bug-3823679-3823682,10,137,3,8,0,47,38,9,0,manual,REPAIR,0.630,43,43,43,autogen,REPAIR,15.591,43,43,43
151-A-bug-17251538-17251548,10,21,20,14,13,31,15,15,15,manual,NOREPAIR,23.969,,,,autogen,NOREPAIR,123.553,,,
151-A-bug-17395141-17395169,10,10895,3,0,0,54,52,2,0,manual,REPAIR,1.822,27,27,27,autogen,REPAIR,12.067,27,27,27
151-A-bug-17894582-17894687,10,144,20,38,9,31,22,9,0,manual,NOREPAIR,18.343,,,,autogen,NOREPAIR,60.963,,,
151-A-bug-17894633-17894687,10,11177,3,2224,0,31,25,9,3,manual,NOREPAIR,12.872,,,,autogen,REPAIR,3.534,12,27,27
151-A-bug-17894679-17894708,10,5085,3,21,0,42,38,4,0,manual,NOREPAIR,29.909,,,,autogen,REPAIR,7.696,22,27,27
165-B-bug-10694756-10694905,10,25,20,11,11,77,61,6,6,manual,????,0.677,,,,autogen,REPAIR,144.745,56,56,56
165-B-bug-11900403-11900412,10,21,20,11,11,76,70,6,0,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,548.497,,,
166-E-bug-10326734-10326753,10,111,20,25,14,40,30,10,1,manual,REPAIR,0.447,36,36,36,autogen,REPAIR,20.585,36,36,36
