122-A-bug-18280368-18280476,10,2103,7,39,0,62,60,4,2,manual,NOREPAIR,143.039,,,,autogen,NOREPAIR,188.193,,,
122-C-bug-8904375-8904400,10,44,20,17,17,43,33,29,29,manual,REPAIR,1.851,40,40,40,autogen,REPAIR,20.587,40,40,40
124-A-bug-16748308-16749061,10,20,20,20,20,54,32,32,32,manual,NOREPAIR,6.198,,,,autogen,NOREPAIR,39.049,,,
124-A-bug-17030725-17030795,10,26,20,17,16,55,28,30,21,manual,NOREPAIR,484.103,,,,autogen,NOREPAIR,135.504,,,
124-A-bug-17030750-17030795,10,34,20,17,15,53,38,34,34,manual,REPAIR,1.181,35,50,50,autogen,NOREPAIR,140.147,,,
124-A-bug-17380518-17380581,10,39,20,19,16,55,46,16,11,manual,NOREPAIR,1.842,,,,autogen,NOREPAIR,11.735,,,
124-A-bug-17548415-17548499,10,35,20,21,16,55,43,16,9,manual,NOREPAIR,2.563,,,,autogen,NOREPAIR,12.198,,,
124-A-bug-17684079-17684114,10,23,20,15,14,55,35,16,3,manual,NOREPAIR,4.240,,,,autogen,NOREPAIR,29.945,,,
124-A-bug-18071122-18071213,10,20,20,20,20,53,47,47,47,manual,NOREPAIR,4.056,,,,autogen,NOREPAIR,35.988,,,
124-A-bug-18216134-18216197,10,28,20,14,13,53,27,35,12,manual,NOREPAIR,7.618,,,,autogen,NOREPAIR,30.679,,,
129-E-bug-7156869-7156872,10,208,20,32,15,66,50,29,13,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,29.047,,,
131-C-bug-7900700-7900757,10,57,20,16,14,47,27,26,9,manual,REPAIR,161.755,22,39,39,autogen,VERIFICATIONFAILED,12.674,,,
131-C-bug-8286919-8286937,10,53,20,17,15,47,36,26,23,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
136-B-bug-3414703-3414706,10,30,20,23,18,105,101,101,97,manual,????,0.384,,,,autogen,TIMEOUT,10m,,,
