141-B-bug-10646503-10646512,10,110,20,3,2,153,108,4,3,autogen,TIMEOUT,0,,,
141-B-bug-12854738-12854834,10,163,20,5,2,286,227,3,2,autogen,REPAIR,12,133,148,148
141-B-bug-12854753-12854834,10,578,20,17,4,293,293,2,2,autogen,NOREPAIR,20,,,
141-B-bug-12854822-12854834,10,1064,20,7,3,264,262,5,3,autogen,REPAIR,17,148,148,148
142-B-bug-1041991-1042009,10,827,20,30,5,159,152,7,2,autogen,NOREPAIR,224,,,
142-B-bug-1042002-1042009,10,85,20,16,13,157,144,22,10,autogen,NOREPAIR,741,,,
142-B-bug-1705195-1705323,10,44,20,14,11,159,134,15,11,autogen,NOREPAIR,15,,,
146-B-bug-1113178-1113179,10,800,20,30,8,52,44,10,2,autogen,NOREPAIR,1288,,,
146-B-bug-1117801-1117804,10,105,14,17,7,47,37,9,2,autogen,TIMEOUT,0,,,
146-B-bug-1117802-1117804,10,104,9,0,0,48,46,4,2,autogen,TIMEOUT,0,,,
146-B-bug-1126989-1126997,10,119,6,2,1,47,40,9,2,autogen,NOREPAIR,1039,,,
146-B-bug-1147707-1147719,10,111,7,5,0,47,41,9,3,autogen,NOREPAIR,93,,,
146-B-bug-11540306-11540317,10,107,10,0,0,47,40,9,2,autogen,TIMEOUT,0,,,
146-B-bug-1237616-1237618,10,114,6,2,0,47,40,9,2,autogen,NOREPAIR,753,,,
146-B-bug-16622388-16622448,10,21,20,18,18,51,51,10,10,autogen,TIMEOUT,0,,,
146-B-bug-17886329-17886431,10,1602,20,48,1,74,68,4,0,autogen,REPAIR,225,39,41,41
146-B-bug-17968152-17968166,10,144,20,22,7,47,40,9,2,autogen,TIMEOUT,0,,,
146-B-bug-2035917-2035968,10,142,13,13,7,51,45,7,2,autogen,NOREPAIR,337,,,
146-B-bug-3823679-3823682,10,98,17,6,4,47,39,9,2,autogen,TIMEOUT,0,,,
151-A-bug-17251538-17251548,10,26,20,13,9,31,23,15,10,autogen,NOREPAIR,84,,,
151-A-bug-17395141-17395169,10,133,20,0,0,54,28,2,2,autogen,REPAIR,10,27,27,27
151-A-bug-17894582-17894687,10,42,20,11,7,31,19,9,4,autogen,NOREPAIR,372,,,
151-A-bug-17894633-17894687,10,42,20,13,5,31,9,9,7,autogen,NOREPAIR,878,,,
151-A-bug-17894679-17894708,10,431,20,6,0,42,25,4,3,autogen,TIMEOUT,0,,,
165-B-bug-10694756-10694905,10,44,20,20,14,77,71,6,6,autogen,NOREPAIR,752,,,
165-B-bug-11900403-11900412,10,39,20,19,15,76,66,6,6,autogen,NOREPAIR,747,,,
166-E-bug-10326734-10326753,10,81,20,18,18,40,40,10,10,autogen,REPAIR,372,36,36,36
166-E-bug-4707989-4708049,10,35,20,18,18,48,48,26,26,autogen,NOREPAIR,851,,,
168-A-bug-11849242-11849321,10,30,20,18,18,47,47,13,13,autogen,NOREPAIR,161,,,
168-A-bug-13501212-13501266,10,2326,13,172,3,84,84,2,2,autogen,NOREPAIR,152,,,
168-A-bug-13551581-13551590,10,29,20,17,17,47,47,31,31,autogen,NOREPAIR,246,,,
168-A-bug-13674183-13674276,10,26,20,17,17,45,42,13,10,autogen,NOREPAIR,125,,,
168-A-bug-13674234-13674276,10,29,20,18,18,46,38,13,13,autogen,NOREPAIR,131,,,
168-A-bug-13795832-13795874,10,36,20,20,18,47,44,13,10,autogen,NOREPAIR,117,,,
168-A-bug-14134724-14134733,10,64,20,21,16,47,27,24,6,autogen,NOREPAIR,347,,,
168-A-bug-14205729-14205756,10,31,20,17,17,47,38,13,13,autogen,NOREPAIR,26,,,
168-A-bug-14205741-14205756,10,172,20,12,6,50,49,3,2,autogen,REPAIR,128,43,43,43
168-A-bug-14356496-14356592,10,33,20,18,17,46,44,13,11,autogen,NOREPAIR,35,,,
168-A-bug-14356546-14356571,10,22,20,17,17,46,41,15,15,autogen,NOREPAIR,145,,,
168-A-bug-15592675-15592693,10,26,20,18,16,47,43,13,13,autogen,NOREPAIR,249,,,
168-A-bug-16455797-16455811,10,20,20,20,20,46,46,46,46,autogen,NOREPAIR,271,,,
168-A-bug-16670410-16670443,10,39,20,24,14,47,29,13,10,autogen,NOREPAIR,157,,,
168-A-bug-17083755-17083776,10,25,20,16,16,47,43,13,13,autogen,NOREPAIR,24,,,
168-A-bug-9305925-9305966,10,108,20,16,6,84,78,2,2,autogen,NOREPAIR,74,,,
17-A-bug-12616724-12616752,10,259,20,11,9,49,43,8,2,autogen,NOREPAIR,17,,,
17-A-bug-13897450-13897498,10,37,20,17,15,67,65,4,2,autogen,NOREPAIR,658,,,
17-A-bug-15278247-15278302,10,25,20,18,16,67,7,2,2,autogen,TIMEOUT,0,,,
17-A-bug-6612498-6612508,10,2289,11,0,0,42,40,4,2,autogen,TIMEOUT,0,,,
17-A-bug-8358953-8359086,10,21,20,17,16,67,62,2,2,autogen,TIMEOUT,0,,,
17-A-bug-9594458-9594472,10,1190,20,8,4,43,40,5,2,autogen,NOREPAIR,753,,,
171-A-bug-15452830-15452852,10,53,20,16,12,48,48,2,2,autogen,NOREPAIR,259,,,
171-A-bug-17173445-17173460,10,20,20,20,20,45,45,45,45,autogen,NOREPAIR,753,,,
171-B-bug-1458594-1458980,10,20,20,19,19,41,41,40,40,autogen,NOREPAIR,36,,,
171-B-bug-1463121-1463124,10,59,20,22,18,49,48,9,8,autogen,NOREPAIR,37,,,
171-B-bug-14762016-14762649,10,32,20,17,17,44,42,38,38,autogen,NOREPAIR,460,,,
171-B-bug-1903679-1903682,10,20,20,20,20,42,42,42,42,autogen,NOREPAIR,162,,,
171-B-bug-1996186-1996190,10,22,20,21,19,42,42,39,39,autogen,NOREPAIR,82,,,
171-B-bug-1996188-1996190,10,21,20,19,19,42,34,41,33,autogen,NOREPAIR,36,,,
171-D-bug-15495798-15495818,10,4082,15,11,11,9,9,2,2,autogen,NOREPAIR,67,,,
171-D-bug-15508628-15508642,10,2333,10,4,4,9,9,2,2,autogen,REPAIR,148,3,3,3
171-D-bug-5093365-5093369,10,2286,13,6,6,9,9,2,2,autogen,NOREPAIR,62,,,
171-D-bug-6192796-6192802,10,994,20,18,14,6,6,2,2,autogen,NOREPAIR,211,,,
171-F-bug-5237750-5237782,10,24,20,17,17,51,41,30,30,autogen,TIMEOUT,0,,,
171-F-bug-5237777-5237782,10,37,20,30,18,51,42,30,21,autogen,TIMEOUT,0,,,
172-B-bug-1470030-1470076,10,20,20,20,20,66,38,38,38,autogen,NOREPAIR,0,,,
172-B-bug-2096087-2096089,10,237,20,26,2,60,59,6,5,autogen,TIMEOUT,0,,,
172-B-bug-5785935-5785981,10,20,20,18,18,66,38,6,5,autogen,NOREPAIR,403,,,
177-B1-bug-13511622-13511662,10,210,20,28,13,34,32,7,5,autogen,REPAIR,450,26,26,26
177-B1-bug-3817879-3817882,10,21,20,14,14,34,17,7,7,autogen,NOREPAIR,264,,,
177-B2-bug-1597105-1597275,10,2202,14,16,3,83,82,3,2,autogen,NOREPAIR,48,,,
18-B-bug-15989356-15989429,10,108,20,13,6,45,34,12,2,autogen,REPAIR,822,35,35,35
185-A-bug-1914012-1914022,10,56,20,19,18,52,50,21,19,autogen,TIMEOUT,0,,,
189-A-bug-17294544-17294560,10,26,20,15,15,65,36,12,7,autogen,NOREPAIR,638,,,
189-A-bug-18155547-18155577,10,25,20,16,14,63,41,43,25,autogen,NOREPAIR,1233,,,
189-B-bug-1682083-1682218,10,59,20,33,18,31,19,22,10,autogen,TIMEOUT,0,,,
189-B-bug-17295034-17295064,10,24,20,17,17,30,23,21,16,autogen,TIMEOUT,0,,,
189-B-bug-1813700-1813718,10,44,20,26,10,27,20,13,11,autogen,NOREPAIR,255,,,
189-B-bug-18252831-18252846,10,24,20,17,14,30,13,9,7,autogen,NOREPAIR,157,,,
194-A-bug-13226735-13226747,10,33,20,17,17,44,38,19,13,autogen,NOREPAIR,940,,,
194-A-bug-15491486-15491518,10,1939,20,25,11,43,31,14,2,autogen,NOREPAIR,71,,,
194-A-bug-7939649-7939655,10,33,20,18,18,44,39,19,14,autogen,NOREPAIR,26,,,
198-A-bug-9617580-9617604,10,439,11,10,0,125,106,20,6,autogen,TIMEOUT,0,,,
198-A-bug-9623083-9623097,10,1021,15,46,2,125,104,20,4,autogen,TIMEOUT,0,,,
198-A-bug-9624645-9624725,10,47,20,13,10,189,180,13,8,autogen,NOREPAIR,228,,,
198-A-bug-9683801-9684235,10,1127,13,50,0,125,107,20,2,autogen,TIMEOUT,0,,,
198-A-bug-9705111-9705146,10,765,12,47,0,125,100,26,2,autogen,TIMEOUT,0,,,
201-A-bug-15335569-15335588,10,24,20,17,17,109,105,2,2,autogen,NOREPAIR,143,,,
201-A-bug-1881498-1881520,10,2222,16,8,8,107,107,2,2,autogen,TIMEOUT,0,,,
201-A-bug-1881517-1881520,10,1944,20,205,15,104,85,22,3,autogen,NOREPAIR,441,,,
202-C-bug-1847611-1847612,10,2110,20,11,11,107,107,2,2,autogen,NOREPAIR,255,,,
203-A-bug-16588171-16589375,10,534,20,3,0,95,94,3,2,autogen,NOREPAIR,520,,,
203-A-bug-8218947-8218974,10,38,20,9,8,54,44,16,6,autogen,NOREPAIR,321,,,
204-A-bug-10222131-10222140,10,20,20,19,19,69,66,31,28,autogen,NOREPAIR,881,,,
204-A-bug-1996403-1996411,10,61,20,17,11,76,74,3,2,autogen,REPAIR,156,62,62,62
204-A-bug-2022696-2022698,10,84,20,13,9,72,62,10,2,autogen,NOREPAIR,154,,,
214-A-bug-15257318-15257535,10,1692,20,23,14,66,66,2,2,autogen,NOREPAIR,55,,,
214-A-bug-15386379-15386411,10,2320,18,11,7,66,66,2,2,autogen,NOREPAIR,353,,,
214-A-bug-16587662-16587713,10,1619,20,18,3,58,57,4,3,autogen,NOREPAIR,522,,,
214-A-bug-17293419-17293448,10,2130,19,14,13,66,64,3,2,autogen,TIMEOUT,0,,,
214-A-bug-18162404-18162485,10,1852,20,10,10,65,65,2,2,autogen,NOREPAIR,529,,,
216-A-bug-12677176-12677205,10,20,20,20,20,41,40,40,40,autogen,NOREPAIR,45,,,
216-A-bug-5868432-5868621,10,20,20,20,20,43,31,31,31,autogen,NOREPAIR,176,,,
216-A-bug-6609343-6609404,10,20,20,20,20,43,25,25,25,autogen,NOREPAIR,171,,,
216-A-bug-9345653-9345865,10,20,20,20,20,42,40,40,40,autogen,NOREPAIR,41,,,
216-A-bug-9373680-9373783,10,20,20,20,20,42,40,40,40,autogen,NOREPAIR,42,,,
216-A-bug-9373751-9373783,10,20,20,20,20,43,31,31,31,autogen,NOREPAIR,43,,,
216-A-bug-9879672-9880150,10,20,20,20,20,41,40,40,40,autogen,NOREPAIR,45,,,
216-A-bug-9879712-9880150,10,20,20,20,20,42,31,31,31,autogen,NOREPAIR,44,,,
216-A-bug-9879753-9880150,10,20,20,20,20,41,39,39,39,autogen,NOREPAIR,45,,,
216-A-bug-9880086-9880150,10,20,20,20,20,43,31,31,31,autogen,NOREPAIR,42,,,
219-B-bug-2174606-2174633,10,24,20,18,18,105,86,86,86,autogen,NOREPAIR,119,,,
219-B-bug-2379876-2379955,10,99,20,20,11,195,193,5,3,autogen,TIMEOUT,0,,,
221-B-bug-3805733-3805812,10,770,20,19,13,42,38,7,3,autogen,REPAIR,845,35,39,39
221-B-bug-3805744-3805812,10,2325,7,29,1,43,40,5,2,autogen,TIMEOUT,0,,,
224-A-bug-17312870-17312897,10,20,20,18,18,30,30,28,28,autogen,NOREPAIR,281,,,
224-A-bug-17924263-17924268,10,471,20,101,17,38,38,3,3,autogen,NOREPAIR,56,,,
226-A-bug-2300522-2300539,10,52,20,15,15,125,125,32,32,autogen,NOREPAIR,293,,,
228-A-bug-17177587-17196475,10,4079,7,6,4,41,33,7,7,autogen,REPAIR,37,23,34,34
228-A-bug-17396874-17396905,10,100,20,9,6,37,12,26,2,autogen,NOREPAIR,1138,,,
228-A-bug-18047603-18047609,10,267,20,19,2,39,34,7,2,autogen,NOREPAIR,156,,,
228-A-bug-18063728-18063771,10,4566,2,122,0,37,33,13,9,autogen,REPAIR,423,24,34,34
233-B-bug-2440068-2440084,10,2273,9,168,4,52,36,18,2,autogen,TIMEOUT,0,,,
233-B-bug-4947545-4947552,10,2271,10,74,1,51,21,32,2,autogen,NOREPAIR,573,,,
235-A-bug-13074317-13074342,10,873,5,46,1,92,77,17,2,autogen,REPAIR,918,72,87,87
236-B-bug-9431370-9431400,10,137,20,14,14,148,148,8,8,autogen,NOREPAIR,0,,,
237-C-bug-10245549-10245587,10,85,20,20,8,60,47,12,3,autogen,NOREPAIR,217,,,
244-B-bug-5291533-5291541,10,2309,11,1,1,51,51,2,2,autogen,NOREPAIR,640,,,
258-B-bug-2810543-2810936,10,2230,9,1039,7,33,5,31,3,autogen,TIMEOUT,0,,,
26-A-bug-17016643-17016759,10,45,20,18,18,34,34,14,14,autogen,NOREPAIR,558,,,
261-C-bug-2956488-2956502,10,145,20,8,8,50,46,3,3,autogen,NOREPAIR,1194,,,
268-B-bug-18098312-18098395,10,33,20,18,18,27,27,22,22,autogen,NOREPAIR,465,,,
271-A-bug-17597303-17597361,10,141,20,15,15,33,33,6,6,autogen,REPAIR,42,26,26,26
271-A-bug-17597337-17597361,10,108,20,14,14,33,33,6,6,autogen,REPAIR,524,25,25,25
271-A-bug-17876739-17876766,10,180,20,16,16,29,29,7,7,autogen,REPAIR,143,26,26,26
271-A-bug-17879735-17879832,10,41,20,14,13,34,34,6,6,autogen,REPAIR,116,27,27,27
271-A-bug-17990046-17990110,10,105,20,15,15,33,31,6,6,autogen,NOREPAIR,71,,,
271-A-bug-18031969-18031990,10,89,20,16,16,33,31,6,6,autogen,NOREPAIR,421,,,
271-A-bug-18045921-18045927,10,103,20,12,12,29,24,7,4,autogen,NOREPAIR,44,,,
271-A-bug-18046060-18046072,10,54,20,19,17,33,32,6,5,autogen,REPAIR,119,26,26,26
271-A-bug-18178942-18178961,10,35,20,18,18,34,24,6,6,autogen,REPAIR,121,27,27,27
271-A-bug-18245137-18245167,10,1870,20,125,13,44,44,2,2,autogen,NOREPAIR,152,,,
271-A-bug-18358749-18358771,10,122,20,14,14,33,33,6,6,autogen,REPAIR,426,26,26,26
276-D-bug-11924073-11924104,10,23,20,18,17,67,62,47,47,autogen,NOREPAIR,463,,,
276-D-bug-6167745-6167757,10,125,9,28,7,64,45,23,4,autogen,TIMEOUT,0,,,
279-A-bug-3499184-3499188,10,20,20,20,20,37,37,37,37,autogen,TIMEOUT,0,,,
284-A-bug-14681239-14681253,10,2103,18,10,10,44,44,2,2,autogen,REPAIR,91,35,35,35
284-A-bug-16227020-16227051,10,1424,20,16,13,44,44,2,2,autogen,REPAIR,21,35,35,35
284-A-bug-17986776-17986843,10,2219,18,15,12,44,44,2,2,autogen,NOREPAIR,13,,,
284-A-bug-3360678-3360687,10,35,20,18,18,45,43,2,2,autogen,NOREPAIR,12,,,
284-A-bug-3415239-3415277,10,222,20,11,10,44,44,2,2,autogen,NOREPAIR,470,,,
287-B-bug-4160422-4160430,10,2354,7,9,0,42,40,2,0,autogen,NOREPAIR,58,,,
287-B-bug-4368319-4368323,10,132,20,21,11,35,33,2,2,autogen,TIMEOUT,0,,,
29-B-bug-14260537-14260580,10,29,20,7,7,53,46,2,2,autogen,NOREPAIR,170,,,
300-C-bug-7402867-7402950,10,226,20,19,17,35,35,23,23,autogen,NOREPAIR,32,,,
304-A-bug-14297808-14297827,10,171,20,19,17,63,63,3,3,autogen,TIMEOUT,0,,,
304-A-bug-14300606-14315458,10,70,20,20,18,63,63,3,3,autogen,NOREPAIR,0,,,
304-A-bug-14302685-14315458,10,107,20,22,18,63,63,3,3,autogen,TIMEOUT,0,,,
304-A-bug-14337231-14337294,10,47,20,29,18,35,32,34,31,autogen,NOREPAIR,715,,,
304-A-bug-14337242-14337292,10,25,20,17,17,35,34,34,34,autogen,NOREPAIR,1277,,,
306-C-bug-4414206-4414213,10,69,20,16,14,43,38,8,8,autogen,NOREPAIR,0,,,
318-A-bug-17923580-17923594,10,827,20,14,13,32,32,5,5,autogen,REPAIR,132,25,25,25
318-A-bug-18134645-18134661,10,71,20,25,9,24,13,6,2,autogen,NOREPAIR,952,,,
318-A-bug-18258032-18258084,10,2335,10,2,1,34,33,3,2,autogen,NOREPAIR,107,,,
320-A-bug-13853886-13855144,10,2353,6,92,0,56,41,15,0,autogen,NOREPAIR,7,,,
320-A-bug-13868593-13868728,10,690,20,15,13,51,49,4,2,autogen,NOREPAIR,70,,,
320-A-bug-14193648-14193689,10,2413,5,92,0,57,43,14,0,autogen,REPAIR,159,46,47,47
320-A-bug-16763087-16763591,10,2393,4,95,0,57,42,15,0,autogen,TIMEOUT,0,,,
320-A-bug-17314140-17314148,10,2280,7,81,0,56,41,15,0,autogen,REPAIR,311,27,46,46
322-B-bug-12162423-12162461,10,2282,18,62,2,74,71,5,2,autogen,NOREPAIR,618,,,
322-B-bug-9942177-9942192,10,21,20,18,18,44,24,12,12,autogen,NOREPAIR,374,,,
328-A-bug-4553345-4553356,10,2794,7,1,1,55,49,7,6,autogen,REPAIR,43,46,46,46
333-A-bug-4189205-4189213,10,42,20,29,18,34,28,17,11,autogen,NOREPAIR,455,,,
337-C-bug-13885430-13885725,10,64,20,13,13,117,115,6,4,autogen,NOREPAIR,792,,,
337-C-bug-7933461-7933490,10,2292,15,1,0,117,115,6,4,autogen,NOREPAIR,116,,,
340-A-bug-13332288-13332329,10,310,20,55,13,37,22,13,2,autogen,NOREPAIR,386,,,
340-A-bug-13332320-13332329,10,525,20,16,3,37,29,12,4,autogen,NOREPAIR,365,,,
340-A-bug-17585383-17585423,10,63,20,34,17,37,19,18,14,autogen,TIMEOUT,0,,,
342-C-bug-4429282-4430562,10,78,20,22,8,52,32,24,9,autogen,REPAIR,87,35,48,48
342-C-bug-4807098-4807139,10,158,20,10,4,88,85,6,3,autogen,REPAIR,333,45,48,48
342-C-bug-4807124-4807139,10,715,20,14,1,89,88,3,2,autogen,REPAIR,830,48,48,48
343-A-bug-12688116-12688124,10,41,20,21,16,57,55,15,15,autogen,NOREPAIR,166,,,
344-C-bug-6346819-6346829,10,66,20,18,10,58,28,29,5,autogen,TIMEOUT,0,,,
373-B-bug-5440932-5440937,10,62,20,11,11,40,37,4,4,autogen,REPAIR,844,35,35,35
373-B-bug-5501799-5501841,10,34,20,21,18,47,44,4,4,autogen,NOREPAIR,919,,,
379-A-bug-17479521-17479535,10,24,20,23,19,35,35,35,35,autogen,TIMEOUT,0,,,
379-A-bug-17502392-17502445,10,30,20,12,11,35,19,14,9,autogen,NOREPAIR,764,,,
379-A-bug-17525988-17526086,10,68,20,19,13,36,31,14,9,autogen,NOREPAIR,83,,,
379-A-bug-17562853-17563167,10,54,20,26,16,37,28,7,4,autogen,NOREPAIR,623,,,
379-A-bug-17701241-17701422,10,68,20,26,10,36,28,14,6,autogen,NOREPAIR,779,,,
379-A-bug-17986097-17986189,10,47,20,8,8,36,21,14,11,autogen,NOREPAIR,925,,,
392-A-bug-5964324-5964332,10,300,20,18,18,61,61,2,2,autogen,NOREPAIR,345,,,
393-C-bug-6164753-6164776,10,2291,10,17,7,92,92,2,2,autogen,REPAIR,157,24,56,56
4-A-bug-18258396-18258457,10,20,20,18,18,22,11,11,10,autogen,TIMEOUT,0,,,
4-A-bug-18258406-18258457,10,27,20,17,17,15,13,1,1,autogen,REPAIR,212,10,10,10
4-A-bug-18276798-18276823,10,1504,20,12,10,25,25,2,2,autogen,NOREPAIR,148,,,
4-A-bug-18279795-18282404,10,2198,20,17,14,25,25,2,2,autogen,REPAIR,218,16,20,20
4-A-bug-18300085-18300106,10,2291,16,11,9,25,25,2,2,autogen,NOREPAIR,156,,,
4-A-bug-18331331-18331412,10,58,20,18,17,25,25,2,2,autogen,NOREPAIR,31,,,
4-A-bug-18339931-18340109,10,917,20,11,11,25,25,2,2,autogen,NOREPAIR,28,,,
4-A-bug-18353377-18353474,10,2133,20,16,14,25,25,2,2,autogen,NOREPAIR,169,,,
401-D-bug-6052619-6052631,10,93,20,18,9,90,66,17,7,autogen,NOREPAIR,89,,,
402-A-bug-13783855-13783886,10,439,9,64,1,40,36,6,2,autogen,NOREPAIR,191,,,
402-A-bug-6104015-6104373,10,74,20,19,11,40,35,8,3,autogen,TIMEOUT,0,,,
402-A-bug-6510690-6510748,10,28,20,17,16,42,32,6,6,autogen,NOREPAIR,161,,,
402-A-bug-9220746-9220767,10,86,20,15,12,40,32,15,12,autogen,TIMEOUT,0,,,
414-B-bug-6706156-6706199,10,57,20,15,15,68,61,54,49,autogen,NOREPAIR,0,,,
431-C-bug-17335262-17335776,10,236,20,22,16,61,56,24,22,autogen,NOREPAIR,1066,,,
431-C-bug-9275378-9275414,10,78,20,22,18,70,70,18,18,autogen,NOREPAIR,1597,,,
431-C-bug-9279118-9279141,10,38,20,16,13,59,44,22,13,autogen,NOREPAIR,290,,,
431-D-bug-6685381-6685403,10,66,20,25,17,77,49,14,3,autogen,TIMEOUT,0,,,
431-D-bug-8343949-8343978,10,30,20,18,18,73,30,5,5,autogen,NOREPAIR,90,,,
44-B-bug-4127336-4127376,10,65,20,22,15,51,47,9,5,autogen,NOREPAIR,569,,,
440-C-bug-6828150-6828315,10,28,20,18,17,74,73,26,25,autogen,TIMEOUT,0,,,
448-D-bug-11893520-11893572,10,51,20,8,5,131,127,5,2,autogen,NOREPAIR,157,,,
448-D-bug-13913580-13913626,10,21,20,18,18,135,134,4,4,autogen,NOREPAIR,711,,,
448-D-bug-15608531-15608543,10,124,20,31,9,135,129,10,5,autogen,TIMEOUT,0,,,
449-A-bug-7810553-7810643,10,219,20,12,11,103,92,19,9,autogen,NOREPAIR,875,,,
460-A-bug-17695764-17695879,10,20,20,18,18,29,27,27,27,autogen,NOREPAIR,327,,,
460-A-bug-17983350-17983371,10,28,20,17,17,35,34,10,10,autogen,TIMEOUT,0,,,
466-A-bug-17830015-17830047,10,40,20,15,8,32,31,2,2,autogen,TIMEOUT,0,,,
466-A-bug-17855919-17856321,10,43,20,16,14,33,26,5,2,autogen,NOREPAIR,145,,,
466-A-bug-18072621-18072662,10,2285,16,16,0,34,34,2,2,autogen,REPAIR,134,19,19,19
